data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2024-11-10,202446,345.0,345,345,345,0.98926157,79.41404,0,1,353870920244620410,2025-11-18,Piracicaba,1.2010099,434432,0,1,1,8,,,,,200588,17.39,23.13,29.27,16.8,69.29,264.0,20.64,0.8989734,290.0,18.37,0.96390575,294.0,20.81,0.96234185,306.0,18.11,0.9752752,298.25,19.302500000000002,306.0,310.0,269.0,267.0
2024-11-17,202447,306.0,306,306,306,0.70584995,70.4368,0,1,353870920244720418,2025-11-26,Piracicaba,1.0452094,434432,0,0,1,11,,,,,200588,19.47,25.1,31.24,6.9,63.86,345.0,17.39,1.2010099,264.0,20.64,0.8989734,290.0,18.37,0.96390575,294.0,20.81,0.96234185,301.25,18.9675,310.0,269.0,267.0,235.0
2024-11-24,202448,310.0,310,310,310,0.5112702,71.357544,0,1,353870920244820425,2025-12-03,Piracicaba,1.0022718,434432,0,0,1,19,,,,,200588,20.14,26.36,32.9,19.4,58.29,306.0,19.47,1.0452094,345.0,17.39,1.2010099,264.0,20.64,0.8989734,290.0,18.37,0.96390575,306.25,19.41,269.0,267.0,235.0,135.0
2024-12-01,202449,269.0,269,269,269,0.04157319,61.919933,0,1,353870920244920432,2025-12-10,Piracicaba,0.86587226,434432,1,0,1,7,,,,,200588,21.41,25.5,30.33,60.7,74.43,310.0,20.14,1.0022718,306.0,19.47,1.0452094,345.0,17.39,1.2010099,264.0,20.64,0.8989734,307.5,19.6025,267.0,235.0,135.0,316.0
2024-12-08,202450,267.0,267,267,267,0.10261331,61.45956,0,1,353870920245020438,2025-12-16,Piracicaba,0.8988174,434432,1,0,1,6,,,,,200588,19.51,23.7,28.99,59.4,76.57,269.0,21.41,0.86587226,310.0,20.14,1.0022718,306.0,19.47,1.0452094,345.0,17.39,1.2010099,288.0,20.1325,235.0,135.0,316.0,370.0
2024-12-15,202451,235.0,235,235,235,0.02946554,54.09362,0,1,353870920245120438,2025-12-16,Piracicaba,0.8462173,434432,0,0,1,10,,,,,200588,20.06,25.14,31.2,34.5,66.71,267.0,19.51,0.8988174,269.0,21.41,0.86587226,310.0,20.14,1.0022718,306.0,19.47,1.0452094,270.25,20.28,135.0,316.0,370.0,394.0
2024-12-22,202452,135.0,135,135,135,5.8391647e-10,31.075058,0,1,353870920245220438,2025-12-16,Piracicaba,0.5317064,434432,1,0,1,13,,,,,200588,21.29,24.69,29.64,72.4,79.14,235.0,20.06,0.8462173,267.0,19.51,0.8988174,269.0,21.41,0.86587226,310.0,20.14,1.0022718,226.5,20.5675,316.0,370.0,394.0,443.0
2024-12-29,202501,316.0,316,316,316,0.9999642,72.738655,0,1,353870920250120460,2026-01-07,Piracicaba,1.4105649,434432,1,1,1,22,,,,,200588,20.46,24.83,30.69,37.3,74.43,135.0,21.29,0.5317064,235.0,20.06,0.8462173,267.0,19.51,0.8988174,269.0,21.41,0.86587226,238.25,20.330000000000002,370.0,394.0,443.0,460.0
2025-01-05,202502,370.0,370,370,370,1.0,85.16868,0,2,353870920250220460,2026-01-07,Piracicaba,1.6606119,434432,1,1,2,35,,,,,200588,19.26,24.8,31.29,18.9,68.14,316.0,20.46,1.4105649,135.0,21.29,0.5317064,235.0,20.06,0.8462173,267.0,19.51,0.8988174,264.0,20.2675,394.0,443.0,460.0,542.0
2025-01-12,202503,394.0,394,394,394,0.9999883,90.69314,0,3,353870920250320487,2026-02-03,Piracicaba,1.3865088,434432,0,1,1,37,,,,,200588,19.94,24.67,30.7,55.9,71.43,370.0,19.26,1.6606119,316.0,20.46,1.4105649,135.0,21.29,0.5317064,235.0,20.06,0.8462173,303.75,20.2375,443.0,460.0,542.0,753.0
2025-01-19,202504,443.0,443,443,443,0.99931103,101.97223,0,3,353870920250420491,2026-02-07,Piracicaba,1.2553519,434432,0,1,1,45,,,,,200588,22.13,27.5,33.67,6.8,66.57,394.0,19.94,1.3865088,370.0,19.26,1.6606119,316.0,20.46,1.4105649,135.0,21.29,0.5317064,380.75,20.4475,460.0,542.0,753.0,834.0
2025-01-26,202505,460.0,460,460,460,0.9841604,105.88538,0,3,353870920250520495,2026-02-11,Piracicaba,1.1582277,434432,1,1,1,61,,,,,200588,21.83,24.57,29.24,90.4,82.29,443.0,22.13,1.2553519,394.0,19.94,1.3865088,370.0,19.26,1.6606119,316.0,20.46,1.4105649,416.75,20.79,542.0,753.0,834.0,892.0
2025-02-02,202506,542.0,542,542,542,0.9997253,124.760605,0,3,353870920250620504,2026-02-20,Piracicaba,1.248287,434432,1,1,1,102,,,,,200588,21.44,24.9,30.3,42.6,79.14,460.0,21.83,1.1582277,443.0,22.13,1.2553519,394.0,19.94,1.3865088,370.0,19.26,1.6606119,459.75,21.335,753.0,834.0,892.0,1035.0
2025-02-09,202507,753.0,753,753,753,1.0,173.32977,0,3,353870920250720508,2026-02-24,Piracicaba,1.5510492,434432,1,1,1,116,,,,,200588,21.07,26.09,32.04,18.6,70.29,542.0,21.44,1.248287,460.0,21.83,1.1582277,443.0,22.13,1.2553519,394.0,19.94,1.3865088,549.5,21.6175,834.0,892.0,1035.0,1216.0
2025-02-16,202508,834.0,834,834,834,1.0,191.97481,0,3,353870920250820516,2026-03-04,Piracicaba,1.4361428,434432,0,1,2,137,,,,,200588,22.1,27.49,34.41,15.0,66.71,753.0,21.07,1.5510492,542.0,21.44,1.248287,460.0,21.83,1.1582277,443.0,22.13,1.2553519,647.25,21.610000000000003,892.0,1035.0,1216.0,1223.0
2025-02-23,202509,892.0,892,892,892,0.99999785,205.32558,0,4,353870920250920522,2026-03-10,Piracicaba,1.2591372,434432,0,1,2,162,,,,,200588,21.86,28.67,35.6,0.4,52.86,834.0,22.1,1.4361428,753.0,21.07,1.5510492,542.0,21.44,1.248287,460.0,21.83,1.1582277,755.25,21.617500000000003,1035.0,1216.0,1223.0,1124.0
2025-03-02,202510,1035.0,1035,1035,1035,0.99999976,238.24211,0,4,353870920251020529,2026-03-17,Piracicaba,1.2652713,434432,0,1,2,312,,,,,200588,21.77,28.44,35.54,0.5,51.43,892.0,21.86,1.2591372,834.0,22.1,1.4361428,753.0,21.07,1.5510492,542.0,21.44,1.248287,878.5,21.7,1216.0,1223.0,1124.0,1096.0
2025-03-09,202511,1216.0,1216,1216,1216,1.0,279.90573,0,4,353870920251120536,2026-03-24,Piracicaba,1.3262478,434432,0,1,2,375,,,,,200588,21.86,27.11,34.34,16.3,63.57,1035.0,21.77,1.2652713,892.0,21.86,1.2591372,834.0,22.1,1.4361428,753.0,21.07,1.5510492,994.25,21.8975,1223.0,1124.0,1096.0,1153.0
2025-03-16,202512,1223.0,1223,1223,1223,0.99995303,281.51703,0,4,353870920251220544,2026-04-01,Piracicaba,1.1788527,434432,0,1,2,435,,,,,200588,19.64,24.66,31.36,33.1,68.14,1216.0,21.86,1.3262478,1035.0,21.77,1.2652713,892.0,21.86,1.2591372,834.0,22.1,1.4361428,1091.5,21.2825,1124.0,1096.0,1153.0,1134.0
2025-03-23,202513,1124.0,1124,1124,1124,0.33625674,258.72864,0,4,353870920251320552,2026-04-09,Piracicaba,0.9824082,434432,0,0,2,403,,,,,200588,20.51,25.6,31.8,17.1,68.0,1223.0,19.64,1.1788527,1216.0,21.86,1.3262478,1035.0,21.77,1.2652713,892.0,21.86,1.2591372,1149.5,20.945,1096.0,1153.0,1134.0,1323.0
2025-03-30,202514,1096.0,1096,1096,1096,0.052415594,252.28345,0,4,353870920251420557,2026-04-14,Piracicaba,0.9341663,434432,0,0,2,492,,,,,200588,21.04,24.87,30.63,19.4,73.71,1124.0,20.51,0.9824082,1223.0,19.64,1.1788527,1216.0,21.86,1.3262478,1035.0,21.77,1.2652713,1164.75,20.7625,1153.0,1134.0,1323.0,1268.0
2025-04-06,202515,1153.0,1153,1153,1153,0.58957314,265.40402,0,4,353870920251520566,2026-04-23,Piracicaba,1.0094966,434432,0,0,2,494,,,,,200588,18.23,23.37,30.14,11.0,66.71,1096.0,21.04,0.9341663,1124.0,20.51,0.9824082,1223.0,19.64,1.1788527,1216.0,21.86,1.3262478,1149.0,19.855,1134.0,1323.0,1268.0,1477.0
2025-04-13,202516,1134.0,1134,1134,1134,0.60793585,261.0305,0,4,353870920251620571,2026-04-28,Piracicaba,1.0116024,434432,1,0,2,457,,,,,200588,19.03,23.4,29.13,21.6,74.86,1153.0,18.23,1.0094966,1096.0,21.04,0.9341663,1124.0,20.51,0.9824082,1223.0,19.64,1.1788527,1126.75,19.7025,1323.0,1268.0,1477.0,1219.0
2025-04-20,202517,1323.0,1323,1323,1323,0.9999104,304.53558,0,4,353870920251720578,2026-05-05,Piracicaba,1.1633065,434432,0,1,2,509,,,,,200588,18.19,22.14,27.81,42.8,75.71,1134.0,19.03,1.0116024,1153.0,18.23,1.0094966,1096.0,21.04,0.9341663,1124.0,20.51,0.9824082,1176.5,19.1225,1268.0,1477.0,1219.0,1245.0
2025-04-27,202518,1268.0,1268,1268,1268,0.9545454,291.87537,0,4,353870920251820587,2026-05-14,Piracicaba,1.0706732,434432,0,1,2,427,,,,,200588,16.5,20.91,26.47,26.8,75.14,1323.0,18.19,1.1633065,1134.0,19.03,1.0116024,1153.0,18.23,1.0094966,1096.0,21.04,0.9341663,1219.5,17.9875,1477.0,1219.0,1245.0,908.0
2025-05-04,202519,1477.0,1477,1477,1477,0.9999883,339.98416,0,4,353870920251920592,2026-05-19,Piracicaba,1.1759366,434432,0,1,2,413,,,,,200588,17.21,22.43,28.74,5.1,67.57,1268.0,16.5,1.0706732,1323.0,18.19,1.1633065,1134.0,19.03,1.0116024,1153.0,18.23,1.0094966,1300.5,17.7325,1219.0,1245.0,908.0,752.0
2025-05-11,202520,1219.0,1219,1219,1219,0.027378798,280.59628,0,4,353870920252020599,2026-05-26,Piracicaba,0.92652,434432,0,0,2,350,,,,,200588,15.81,20.39,26.03,0.9,68.57,1477.0,17.21,1.1759366,1268.0,16.5,1.0706732,1323.0,18.19,1.1633065,1134.0,19.03,1.0116024,1321.75,16.927500000000002,1245.0,908.0,752.0,442.0
2025-05-18,202521,1245.0,1245,1245,1245,0.03841151,286.5811,0,4,353870920252120608,2026-06-04,Piracicaba,0.9326895,434432,0,0,2,288,,,,,200588,15.61,21.6,28.47,0.2,67.14,1219.0,15.81,0.92652,1477.0,17.21,1.1759366,1268.0,16.5,1.0706732,1323.0,18.19,1.1633065,1302.25,16.282500000000002,908.0,752.0,442.0,446.0
2025-05-25,202522,908.0,908,908,908,4.5519144e-15,209.00854,0,4,353870920252220619,2026-06-15,Piracicaba,0.7156943,434432,0,0,2,250,,,,,200588,13.3,18.87,25.71,3.0,64.43,1245.0,15.61,0.9326895,1219.0,15.81,0.92652,1477.0,17.21,1.1759366,1268.0,16.5,1.0706732,1212.25,15.482500000000002,752.0,442.0,446.0,391.0
2025-06-01,202523,752.0,752,752,752,0.0,173.0996,0,1,353870920252320621,2026-06-17,Piracicaba,0.6608677,434432,0,0,1,179,,,,,200588,14.93,19.66,25.77,17.7,77.71,908.0,13.3,0.7156943,1245.0,15.61,0.9326895,1219.0,15.81,0.92652,1477.0,17.21,1.1759366,1031.0,14.9125,442.0,446.0,391.0,292.0
2025-06-08,202524,442.0,442,442,442,0.0,101.74204,0,1,353870920252420627,2026-06-23,Piracicaba,0.46916783,434432,0,0,1,91,,,,,200588,12.27,16.34,21.96,10.8,76.57,752.0,14.93,0.6608677,908.0,13.3,0.7156943,1245.0,15.61,0.9326895,1219.0,15.81,0.92652,836.75,14.0275,446.0,391.0,292.0,230.0
2025-06-15,202525,446.0,446,446,446,2.220446e-16,102.66279,0,1,353870920252520636,2026-07-02,Piracicaba,0.61634576,434432,0,0,1,62,,,,,200588,12.86,18.94,26.33,0.1,68.43,442.0,12.27,0.46916783,752.0,14.93,0.6608677,908.0,13.3,0.7156943,1245.0,15.61,0.9326895,637.0,13.34,391.0,292.0,230.0,223.0
2025-06-22,202526,391.0,391,391,391,3.566449e-07,90.00258,0,1,353870920252620642,2026-07-08,Piracicaba,0.7213555,434432,0,0,1,61,,,,,200588,12.71,18.13,24.74,12.1,71.43,446.0,12.86,0.61634576,442.0,12.27,0.46916783,752.0,14.93,0.6608677,908.0,13.3,0.7156943,507.75,13.192499999999999,292.0,230.0,223.0,252.0
2025-06-29,202527,292.0,292,292,292,1.9649361e-08,67.2142,0,1,353870920252720647,2026-07-13,Piracicaba,0.6635623,434432,0,0,1,29,,,,,200588,13.24,17.41,23.44,0.0,72.14,391.0,12.71,0.7213555,446.0,12.86,0.61634576,442.0,12.27,0.46916783,752.0,14.93,0.6608677,392.75,12.77,230.0,223.0,252.0,169.0
2025-07-06,202528,230.0,230,230,230,1.7888289e-09,52.94269,0,1,353870920252820654,2026-07-20,Piracicaba,0.6144822,434432,0,0,1,21,,,,,200588,11.3,17.07,24.46,0.0,67.0,292.0,13.24,0.6635623,391.0,12.71,0.7213555,446.0,12.86,0.61634576,442.0,12.27,0.46916783,339.75,12.5275,223.0,252.0,169.0,206.0
2025-07-13,202529,223.0,223,223,223,0.00017439076,51.331394,0,1,353870920252920662,2026-07-28,Piracicaba,0.7313015,434432,0,0,1,15,,,,,200588,12.0,18.74,26.74,0.0,52.43,230.0,11.3,0.6144822,292.0,13.24,0.6635623,391.0,12.71,0.7213555,446.0,12.86,0.61634576,284.0,12.3125,252.0,169.0,206.0,176.0
2025-07-20,202530,252.0,252,252,252,0.48002753,58.006775,0,1,353870920253020671,2026-08-06,Piracicaba,0.99555665,434432,0,0,1,10,,,,,200588,12.09,18.47,26.64,0.4,64.14,223.0,12.0,0.7313015,230.0,11.3,0.6144822,292.0,13.24,0.6635623,391.0,12.71,0.7213555,249.25,12.1575,169.0,206.0,176.0,238.0
2025-07-27,202531,169.0,169,169,169,0.00076550856,38.90137,0,1,353870920253120676,2026-08-11,Piracicaba,0.7275794,434432,0,0,1,11,,,,,200588,10.47,17.61,25.89,5.4,57.14,252.0,12.09,0.99555665,223.0,12.0,0.7313015,230.0,11.3,0.6144822,292.0,13.24,0.6635623,218.5,11.465,206.0,176.0,238.0,237.0
2025-08-03,202532,206.0,206,206,206,0.24445134,47.41824,0,1,353870920253220683,2026-08-18,Piracicaba,0.9352026,434432,0,0,1,9,,,,,200588,12.67,18.43,25.41,0.8,60.86,169.0,10.47,0.7275794,252.0,12.09,0.99555665,223.0,12.0,0.7313015,230.0,11.3,0.6144822,212.5,11.807500000000001,176.0,238.0,237.0,273.0
2025-08-10,202533,176.0,176,176,176,0.09996691,40.51267,0,1,353870920253320690,2026-08-25,Piracicaba,0.8762967,434432,0,0,1,7,,,,,200588,8.6,16.36,25.21,0.0,59.57,206.0,12.67,0.9352026,169.0,10.47,0.7275794,252.0,12.09,0.99555665,223.0,12.0,0.7313015,200.75,10.957500000000001,238.0,237.0,273.0,326.0
2025-08-17,202534,238.0,238,238,238,0.984794,54.78418,0,1,353870920253420698,2026-09-02,Piracicaba,1.2322853,434432,0,1,1,4,,,,,200588,15.79,23.33,31.76,0.1,51.86,176.0,8.6,0.8762967,206.0,12.67,0.9352026,169.0,10.47,0.7275794,252.0,12.09,0.99555665,197.25,11.8825,237.0,273.0,326.0,339.0
2025-08-24,202535,237.0,237,237,237,0.95879954,54.553993,0,1,353870920253520707,2026-09-11,Piracicaba,1.1807717,434432,0,1,1,8,,,,,200588,15.37,21.27,29.44,0.2,63.29,238.0,15.79,1.2322853,176.0,8.6,0.8762967,206.0,12.67,0.9352026,169.0,10.47,0.7275794,214.25,13.1075,273.0,326.0,339.0,312.0
2025-08-31,202536,273.0,273,273,273,0.9897946,62.840675,0,3,353870920253620713,2026-09-17,Piracicaba,1.2323561,434432,0,1,1,3,,,,,200588,16.03,22.76,30.27,0.0,53.14,237.0,15.37,1.1807717,238.0,15.79,1.2322853,176.0,8.6,0.8762967,206.0,12.67,0.9352026,231.0,13.9475,326.0,339.0,312.0,359.0
2025-09-07,202537,326.0,326,326,326,0.99958456,75.04051,0,3,353870920253720713,2026-09-17,Piracicaba,1.3239343,434432,0,1,1,9,,,,,200588,15.39,22.83,30.76,0.9,51.29,273.0,16.03,1.2323561,237.0,15.37,1.1807717,238.0,15.79,1.2322853,176.0,8.6,0.8762967,268.5,15.645,339.0,312.0,359.0,359.0
2025-09-14,202538,339.0,339,339,339,0.9937475,78.03293,0,3,353870920253820713,2026-09-17,Piracicaba,1.223379,434432,0,1,1,14,,,,,200588,15.5,23.29,31.94,0.8,56.14,326.0,15.39,1.3239343,273.0,16.03,1.2323561,237.0,15.37,1.1807717,238.0,15.79,1.2322853,293.75,15.5725,312.0,359.0,359.0,365.0
2025-09-21,202539,312.0,312,312,312,0.5501597,71.81792,0,1,353870920253920713,2026-09-17,Piracicaba,1.0101633,434432,0,0,1,12,,,,,200588,16.13,21.34,27.67,13.6,62.43,339.0,15.5,1.223379,326.0,15.39,1.3239343,273.0,16.03,1.2323561,237.0,15.37,1.1807717,312.5,15.7625,359.0,359.0,365.0,364.0
2025-09-28,202540,359.0,359,359,359,0.9045649,82.636635,0,1,353870920254020713,2026-09-17,Piracicaba,1.1052155,434432,0,0,1,11,,,,,200588,17.01,24.64,32.43,0.9,52.71,312.0,16.13,1.0101633,339.0,15.5,1.223379,326.0,15.39,1.3239343,273.0,16.03,1.2323561,334.0,16.0075,359.0,365.0,364.0,382.0
2025-10-05,202541,359.0,359,359,359,0.85169953,82.636635,0,1,353870920254120713,2026-09-17,Piracicaba,1.0826579,434432,0,0,1,9,,,,,200588,17.77,23.43,30.09,16.3,60.29,359.0,17.01,1.1052155,312.0,16.13,1.0101633,339.0,15.5,1.223379,326.0,15.39,1.3239343,342.25,16.6025,365.0,364.0,382.0,417.0
2025-10-12,202542,365.0,365,365,365,0.77284855,84.01775,0,1,353870920254220713,2026-09-17,Piracicaba,1.0577443,434432,0,0,1,7,,,,,200588,18.04,23.37,29.61,39.3,71.86,359.0,17.77,1.0826579,359.0,17.01,1.1052155,312.0,16.13,1.0101633,339.0,15.5,1.223379,348.75,17.2375,364.0,382.0,417.0,419.0
2025-10-19,202543,364.0,364,364,364,0.61079687,83.78757,0,1,353870920254320713,2026-09-17,Piracicaba,1.021177,434432,0,0,1,11,,,,,200588,13.16,19.93,26.81,0.0,52.14,365.0,18.04,1.0577443,359.0,17.77,1.0826579,359.0,17.01,1.1052155,312.0,16.13,1.0101633,361.75,16.495,382.0,417.0,419.0,357.0
2025-10-26,202544,382.0,382,382,382,0.76849186,87.93091,0,1,353870920254420713,2026-09-17,Piracicaba,1.0552641,434432,0,0,1,6,,,,,200588,18.14,22.59,27.84,35.0,71.29,364.0,13.16,1.021177,365.0,18.04,1.0577443,359.0,17.77,1.0826579,359.0,17.01,1.1052155,367.5,16.7775,417.0,419.0,357.0,273.0
2025-11-02,202545,417.0,417,417,417,0.9549851,95.987404,0,1,353870920254520713,2026-09-17,Piracicaba,1.1285601,434432,1,1,1,8,,,,,200588,18.24,22.79,27.89,49.4,77.86,382.0,18.14,1.0552641,364.0,13.16,1.021177,365.0,18.04,1.0577443,359.0,17.77,1.0826579,382.0,16.895,419.0,357.0,273.0,292.0
2025-11-09,202546,419.0,419,419,419,0.8824861,96.44778,0,1,353870920254620713,2026-09-17,Piracicaba,1.0873414,434432,0,0,1,10,,,,,200588,16.73,22.54,28.97,4.3,63.57,417.0,18.24,1.1285601,382.0,18.14,1.0552641,364.0,13.16,1.021177,365.0,18.04,1.0577443,395.5,16.5675,357.0,273.0,292.0,245.0
2025-11-16,202547,357.0,357,357,357,0.05575987,82.17627,0,1,353870920254720713,2026-09-17,Piracicaba,0.89078265,434432,0,0,1,4,,,,,200588,18.17,23.69,29.01,11.4,63.86,419.0,16.73,1.0873414,417.0,18.24,1.1285601,382.0,18.14,1.0552641,364.0,13.16,1.021177,393.75,17.82,273.0,292.0,245.0,218.0
2025-11-23,202548,273.0,273,273,273,2.0027132e-06,62.840675,0,1,353870920254820713,2026-09-17,Piracicaba,0.69737357,434432,0,0,1,10,,,,,200588,16.43,22.93,29.57,18.2,59.71,357.0,18.17,0.89078265,419.0,16.73,1.0873414,417.0,18.24,1.1285601,382.0,18.14,1.0552641,366.5,17.3925,292.0,245.0,218.0,137.0
2025-11-30,202549,292.0,292,292,292,0.011071752,67.2142,0,1,353870920254920713,2026-09-17,Piracicaba,0.8345529,434432,0,0,1,9,,,,,200588,20.03,26.57,33.84,10.5,56.86,273.0,16.43,0.69737357,357.0,18.17,0.89078265,419.0,16.73,1.0873414,417.0,18.24,1.1285601,335.25,17.840000000000003,245.0,218.0,137.0,127.0
2025-12-07,202550,245.0,245,245,245,0.0060322303,56.395477,0,1,353870920255020713,2026-09-17,Piracicaba,0.80671716,434432,0,0,1,9,,,,,200588,20.71,24.43,29.03,133.2,71.57,292.0,20.03,0.8345529,273.0,16.43,0.69737357,357.0,18.17,0.89078265,419.0,16.73,1.0873414,291.75,18.835,218.0,137.0,127.0,191.0
2025-12-14,202551,218.0,218,218,218,0.0051846444,50.180466,0,1,353870920255120713,2026-09-17,Piracicaba,0.79333276,434432,0,0,1,9,,,,,200588,20.19,23.69,27.64,61.6,77.14,245.0,20.71,0.80671716,292.0,20.03,0.8345529,273.0,16.43,0.69737357,357.0,18.17,0.89078265,257.0,19.34,137.0,127.0,191.0,206.0
2025-12-21,202552,137.0,137,137,137,1.30030475e-08,31.53543,0,1,353870920255220713,2026-09-17,Piracicaba,0.55936384,434432,0,0,1,5,,,,,200588,22.31,28.07,34.29,2.4,58.29,218.0,20.19,0.79333276,245.0,20.71,0.80671716,292.0,20.03,0.8345529,273.0,16.43,0.69737357,223.0,20.810000000000002,127.0,191.0,206.0,263.0
2025-12-28,202553,127.0,127,127,127,1.2113217e-05,29.233574,0,1,353870920255320713,2026-09-17,Piracicaba,0.6247456,434432,1,0,1,7,,,,,200588,22.16,26.37,32.33,38.0,74.0,137.0,22.31,0.55936384,218.0,20.19,0.79333276,245.0,20.71,0.80671716,292.0,20.03,0.8345529,181.75,21.3425,191.0,206.0,263.0,284.0
2026-01-04,202601,191.0,191,191,191,0.93193704,43.965454,0,1,353870920260120713,2026-09-17,Piracicaba,1.1717345,434432,0,0,1,7,,,,,200588,20.53,25.54,31.2,4.8,65.29,127.0,22.16,0.6247456,137.0,22.31,0.55936384,218.0,20.19,0.79333276,245.0,20.71,0.80671716,168.25,21.2975,206.0,263.0,284.0,292.0
2026-01-11,202602,206.0,206,206,206,0.9969821,47.41824,0,1,353870920260220713,2026-09-17,Piracicaba,1.3372322,434432,1,1,1,5,,,,,200588,20.67,24.83,30.34,56.6,74.71,191.0,20.53,1.1717345,127.0,22.16,0.6247456,137.0,22.31,0.55936384,218.0,20.19,0.79333276,165.25,21.4175,263.0,284.0,292.0,291.0
2026-01-18,202603,263.0,263,263,263,0.9999672,60.53882,0,1,353870920260320713,2026-09-17,Piracicaba,1.4662431,434432,0,1,1,4,,,,,200588,18.26,22.16,27.3,35.9,74.14,206.0,20.67,1.3372322,191.0,20.53,1.1717345,127.0,22.16,0.6247456,137.0,22.31,0.55936384,196.75,20.405,284.0,292.0,291.0,382.0
2026-01-25,202604,284.0,284,284,284,0.9990421,65.37272,0,3,353870920260420713,2026-09-17,Piracicaba,1.3217674,434432,1,1,1,6,,,,,200588,19.97,24.53,30.13,51.2,75.14,263.0,18.26,1.4662431,206.0,20.67,1.3372322,191.0,20.53,1.1717345,127.0,22.16,0.6247456,236.0,19.8575,292.0,291.0,382.0,383.0
2026-02-01,202605,292.0,292,292,292,0.96405345,67.2142,0,3,353870920260520713,2026-09-17,Piracicaba,1.1673154,434432,1,1,1,7,,,,,200588,21.31,24.4,28.5,77.5,82.0,284.0,19.97,1.3217674,263.0,18.26,1.4662431,206.0,20.67,1.3372322,191.0,20.53,1.1717345,261.25,20.052500000000002,291.0,382.0,383.0,353.0
2026-02-08,202606,291.0,291,291,291,0.74559003,66.98402,0,2,353870920260620713,2026-09-17,Piracicaba,1.057065,434432,1,0,1,6,,,,,200588,21.14,24.39,28.84,69.6,80.86,292.0,21.31,1.1673154,284.0,19.97,1.3217674,263.0,18.26,1.4662431,206.0,20.67,1.3372322,282.5,20.17,382.0,383.0,353.0,289.0
2026-02-15,202607,382.0,382,382,382,0.9997668,87.93091,0,2,353870920260720713,2026-09-17,Piracicaba,1.3109704,434432,1,1,1,5,,,,,200588,21.01,26.26,32.16,6.6,70.0,291.0,21.14,1.057065,292.0,21.31,1.1673154,284.0,19.97,1.3217674,263.0,18.26,1.4662431,312.25,20.8575,383.0,353.0,289.0,393.0
2026-02-22,202608,383.0,383,383,383,0.9941705,88.161095,0,2,353870920260820713,2026-09-17,Piracicaba,1.2105471,434432,1,1,1,9,,,,,200588,20.34,23.93,28.76,46.8,78.57,382.0,21.01,1.3109704,291.0,21.14,1.057065,292.0,21.31,1.1673154,284.0,19.97,1.3217674,337.0,20.95,353.0,289.0,393.0,313.0
2026-03-01,202609,353.0,353,353,353,0.5210055,81.25552,0,1,353870920260920713,2026-09-17,Piracicaba,1.0039746,434432,0,0,1,4,,,,,200588,17.36,23.19,29.51,10.8,71.43,383.0,20.34,1.2105471,382.0,21.01,1.3109704,291.0,21.14,1.057065,292.0,21.31,1.1673154,352.25,19.9625,289.0,393.0,313.0,289.0
2026-03-08,202610,289.0,289,289,289,0.0017851408,66.52364,0,1,353870920261020713,2026-09-17,Piracicaba,0.7955063,434432,1,0,1,5,,,,,200588,19.44,22.64,26.47,73.3,84.29,353.0,17.36,1.0039746,383.0,20.34,1.2105471,382.0,21.01,1.3109704,291.0,21.14,1.057065,351.75,19.5375,393.0,313.0,289.0,336.0
2026-03-15,202611,393.0,393,393,393,0.9561414,90.46295,0,1,353870920261120713,2026-09-17,Piracicaba,1.1338617,434432,1,1,1,10,,,,,200588,19.63,24.83,31.0,24.6,73.71,289.0,19.44,0.7955063,353.0,17.36,1.0039746,383.0,20.34,1.2105471,382.0,21.01,1.3109704,354.5,19.1925,313.0,289.0,336.0,376.0
2026-03-22,202612,313.0,313,313,313,0.19233942,72.0481,0,2,353870920261220713,2026-09-17,Piracicaba,0.934009,434432,1,0,1,3,,,,,200588,19.83,25.1,31.04,3.4,69.57,393.0,19.63,1.1338617,289.0,19.44,0.7955063,353.0,17.36,1.0039746,383.0,20.34,1.2105471,337.0,19.064999999999998,289.0,336.0,376.0,294.0
2026-03-29,202613,289.0,289,289,289,0.023169268,66.52364,0,2,353870920261320713,2026-09-17,Piracicaba,0.8528549,434432,1,0,1,7,,,,,200588,19.96,24.86,30.7,11.9,71.71,313.0,19.83,0.934009,393.0,19.63,1.1338617,289.0,19.44,0.7955063,353.0,17.36,1.0039746,321.0,19.715,336.0,376.0,294.0,263.0
2026-04-05,202614,336.0,336,336,336,0.66209203,77.34237,0,1,353870920261420713,2026-09-17,Piracicaba,1.03304,434432,0,0,1,6,,,,,200588,20.66,24.37,29.57,23.5,73.86,289.0,19.96,0.8528549,313.0,19.83,0.934009,393.0,19.63,1.1338617,289.0,19.44,0.7955063,332.75,20.02,376.0,294.0,263.0,234.0
