data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,tmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tmed,tmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2011-03-20,201112,13.0,13,13,13,0.11299488,9.907782,0,4,355620620111219589,2023-08-20,Valinhos,0.65582573,131210,18.5714285714286,94.0,0,0,1,74.9642857142857,51.2857142857143,22.6845234285714,28.1428571428571,2,,,,,29800,22.0,19.5714285714286,1.2302762,24.0,18.1428571428571,1.2984476,13.0,18.2857142857143,0.6348252,18.0,19.5714285714286,0.9463015,18.0,18.64285714285715,19.0,15.0,18.0,13.0
2011-03-27,201113,19.0,19,19,19,0.46494925,14.480603,0,1,355620620111319589,2023-08-20,Valinhos,0.97235227,131210,19.0,98.2857142857143,0,0,2,77.9894074285714,51.4285714285714,23.1048894285714,29.4285714285714,3,,,,,29800,13.0,18.5714285714286,0.65582573,22.0,19.5714285714286,1.2302762,24.0,18.1428571428571,1.2984476,13.0,18.2857142857143,0.6348252,19.5,18.821428571428577,15.0,18.0,13.0,10.0
2011-04-03,201114,15.0,15,15,15,0.3425694,11.432055,0,1,355620620111419589,2023-08-20,Valinhos,0.8684197,131210,16.5714285714286,98.2857142857143,0,0,1,81.2720111428571,53.8571428571429,20.6726191428571,26.4285714285714,5,,,,,29800,19.0,19.0,0.97235227,13.0,18.5714285714286,0.65582573,22.0,19.5714285714286,1.2302762,24.0,18.1428571428571,1.2984476,17.25,18.428571428571452,18.0,13.0,10.0,13.0
2011-04-10,201115,18.0,18,18,18,0.5936403,13.718467,0,1,355620620111519589,2023-08-20,Valinhos,1.0828466,131210,17.0,98.2857142857143,0,0,2,78.6220145714286,50.7142857142857,21.6031682857143,28.2857142857143,4,,,,,29800,15.0,16.5714285714286,0.8684197,19.0,19.0,0.97235227,13.0,18.5714285714286,0.65582573,22.0,19.5714285714286,1.2302762,16.25,17.7857142857143,13.0,10.0,13.0,15.0
2011-04-17,201116,13.0,13,13,13,0.2597479,9.907782,0,1,355620620111619589,2023-08-20,Valinhos,0.7906798,131210,18.0,95.7142857142857,0,0,1,71.9628571428571,42.4285714285714,23.115714,29.5714285714286,4,,,,,29800,18.0,17.0,1.0828466,15.0,16.5714285714286,0.8684197,19.0,19.0,0.97235227,13.0,18.5714285714286,0.65582573,16.25,17.642857142857153,10.0,13.0,15.0,14.0
2011-04-24,201117,10.0,10,10,10,0.12991917,7.6213703,0,1,355620620111719589,2023-08-20,Valinhos,0.64174664,131210,15.7142857142857,95.0,0,0,1,78.6494188571429,55.0,19.2438095714286,24.5714285714286,2,,,,,29800,13.0,18.0,0.7906798,18.0,17.0,1.0828466,15.0,16.5714285714286,0.8684197,19.0,19.0,0.97235227,14.0,16.821428571428577,13.0,15.0,14.0,6.0
2011-05-01,201118,13.0,13,13,13,0.45611548,9.907782,0,1,355620620111819589,2023-08-20,Valinhos,0.9587618,131210,14.2857142857143,97.4285714285714,0,0,1,78.3273817142857,51.5714285714286,18.5526268571429,24.5714285714286,7,,,,,29800,10.0,15.7142857142857,0.64174664,13.0,18.0,0.7906798,18.0,17.0,1.0828466,15.0,16.5714285714286,0.8684197,13.5,16.25,15.0,14.0,6.0,10.0
2011-05-08,201119,15.0,15,15,15,0.7122044,11.432055,0,1,355620620111919589,2023-08-20,Valinhos,1.2364604,131210,15.0,96.5714285714286,0,0,1,76.8688091428571,50.4285714285714,19.399762,25.4285714285714,7,,,,,29800,13.0,14.2857142857143,0.9587618,10.0,15.7142857142857,0.64174664,13.0,18.0,0.7906798,18.0,17.0,1.0828466,12.75,15.75,14.0,6.0,10.0,4.0
2011-05-15,201120,14.0,14,14,14,0.59502655,10.669918,0,1,355620620112019589,2023-08-20,Valinhos,1.0958833,131210,12.1428571428571,94.8571428571429,0,0,1,76.5443374285714,47.8571428571429,16.1221804285714,22.0,8,,,,,29800,15.0,15.0,1.2364604,13.0,14.2857142857143,0.9587618,10.0,15.7142857142857,0.64174664,13.0,18.0,0.7906798,13.0,14.285714285714274,6.0,10.0,4.0,8.0
2011-05-22,201121,6.0,6,6,6,0.040149823,4.572822,0,1,355620620112119589,2023-08-20,Valinhos,0.44638723,131210,12.1428571428571,94.8571428571429,0,0,1,71.8126285714286,42.8571428571429,17.4433228571429,24.0,2,,,,,29800,14.0,12.1428571428571,1.0958833,15.0,15.0,1.2364604,13.0,14.2857142857143,0.9587618,10.0,15.7142857142857,0.64174664,12.0,13.392857142857125,10.0,4.0,8.0,3.0
2011-05-29,201122,10.0,10,10,10,0.33525229,7.6213703,0,1,355620620112219589,2023-08-20,Valinhos,0.8365083,131210,10.0,97.4285714285714,0,0,1,73.3599988571429,40.8571428571429,15.5442858571429,23.0,6,,,,,29800,6.0,12.1428571428571,0.44638723,14.0,12.1428571428571,1.0958833,15.0,15.0,1.2364604,13.0,14.2857142857143,0.9587618,11.25,12.32142857142855,4.0,8.0,3.0,3.0
2011-06-05,201123,4.0,4,4,4,0.064148344,3.0485482,0,1,355620620112319589,2023-08-20,Valinhos,0.4307675,131210,8.71428571428571,98.0,0,0,0,80.691288,50.2857142857143,13.4285354285714,19.2857142857143,1,,,,,29800,10.0,10.0,0.8365083,6.0,12.1428571428571,0.44638723,14.0,12.1428571428571,1.0958833,15.0,15.0,1.2364604,8.5,10.749999999999977,8.0,3.0,3.0,5.0
2011-06-12,201124,8.0,8,8,8,0.53462297,6.0970964,0,1,355620620112419589,2023-08-20,Valinhos,1.0436828,131210,10.1428571428571,94.7142857142857,0,0,1,71.9999988571429,41.0,15.7083331428571,23.4285714285714,6,,,,,29800,4.0,8.71428571428571,0.4307675,10.0,10.0,0.8365083,6.0,12.1428571428571,0.44638723,14.0,12.1428571428571,1.0958833,7.0,10.249999999999977,3.0,3.0,5.0,6.0
2011-06-19,201125,3.0,3,3,3,0.114216335,2.286411,0,1,355620620112519589,2023-08-20,Valinhos,0.46145087,131210,12.7142857142857,97.4285714285714,0,0,0,73.6303665714286,42.1428571428571,18.4023441428571,26.0,2,,,,,29800,8.0,10.1428571428571,1.0436828,4.0,8.71428571428571,0.4307675,10.0,10.0,0.8365083,6.0,12.1428571428571,0.44638723,6.25,10.392857142857128,3.0,5.0,6.0,7.0
2011-06-26,201126,3.0,3,3,3,0.17236762,2.286411,0,1,355620620112619589,2023-08-20,Valinhos,0.5342163,131210,10.1428571428571,96.4285714285714,0,0,0,74.2066674285714,41.5714285714286,16.0230951428571,23.0,1,,,,,29800,3.0,12.7142857142857,0.46145087,8.0,10.1428571428571,1.0436828,4.0,8.71428571428571,0.4307675,10.0,10.0,0.8365083,4.5,10.428571428571402,5.0,6.0,7.0,9.0
2011-07-03,201127,5.0,5,5,5,0.5825476,3.8106852,0,1,355620620112719589,2023-08-20,Valinhos,1.1390648,131210,9.57142857142857,95.5714285714286,0,0,1,75.7189517142857,49.4285714285714,14.4584458571429,20.5714285714286,1,,,,,29800,3.0,10.1428571428571,0.5342163,3.0,12.7142857142857,0.46145087,8.0,10.1428571428571,1.0436828,4.0,8.71428571428571,0.4307675,4.75,10.642857142857117,6.0,7.0,9.0,3.0
2011-07-10,201128,6.0,6,6,6,0.7570038,4.572822,0,1,355620620112819589,2023-08-20,Valinhos,1.5354925,131210,11.7142857142857,89.5714285714286,0,0,1,62.6309525714286,31.5714285714286,18.7440474285714,27.5714285714286,1,,,,,29800,5.0,9.57142857142857,1.1390648,3.0,10.1428571428571,0.5342163,3.0,12.7142857142857,0.46145087,8.0,10.1428571428571,1.0436828,4.25,11.035714285714267,7.0,9.0,3.0,4.0
2011-07-17,201129,7.0,7,7,7,0.75278,5.334959,0,1,355620620112919589,2023-08-20,Valinhos,1.4741924,131210,13.8571428571429,91.4285714285714,0,0,1,68.9345234285714,44.2857142857143,19.2500002857143,25.7142857142857,0,,,,,29800,6.0,11.7142857142857,1.5354925,5.0,9.57142857142857,1.1390648,3.0,10.1428571428571,0.5342163,3.0,12.7142857142857,0.46145087,5.25,11.321428571428568,9.0,3.0,4.0,3.0
2011-07-24,201130,9.0,9,9,9,0.7914961,6.8592334,0,1,355620620113019589,2023-08-20,Valinhos,1.510177,131210,12.8571428571429,93.1428571428571,0,0,1,65.3703414285714,40.1428571428571,18.5494308571429,25.4285714285714,0,,,,,29800,7.0,13.8571428571429,1.4741924,6.0,11.7142857142857,1.5354925,5.0,9.57142857142857,1.1390648,3.0,10.1428571428571,0.5342163,6.75,12.000000000000016,3.0,4.0,3.0,13.0
2011-07-31,201131,3.0,3,3,3,0.09579617,2.286411,0,1,355620620113119589,2023-08-20,Valinhos,0.43682152,131210,10.2857142857143,93.0,0,0,0,72.1924462857143,42.1428571428571,15.5797618571429,22.2857142857143,1,,,,,29800,9.0,12.8571428571429,1.510177,7.0,13.8571428571429,1.4741924,6.0,11.7142857142857,1.5354925,5.0,9.57142857142857,1.1390648,6.25,12.178571428571452,4.0,3.0,13.0,8.0
2011-08-07,201132,4.0,4,4,4,0.2037835,3.0485482,0,1,355620620113219589,2023-08-20,Valinhos,0.60858136,131210,13.8571428571429,91.4285714285714,0,0,0,66.1652928571429,35.4285714285714,20.0737182857143,28.1428571428571,0,,,,,29800,3.0,10.2857142857143,0.43682152,9.0,12.8571428571429,1.510177,7.0,13.8571428571429,1.4741924,6.0,11.7142857142857,1.5354925,5.75,12.71428571428575,3.0,13.0,8.0,5.0
2011-08-14,201133,3.0,3,3,3,0.23560573,2.286411,0,1,355620620113319589,2023-08-20,Valinhos,0.6110452,131210,13.2857142857143,87.7142857142857,0,0,0,59.7227288571429,30.4285714285714,20.6232231428571,28.7142857142857,0,,,,,29800,4.0,13.8571428571429,0.60858136,3.0,10.2857142857143,0.43682152,9.0,12.8571428571429,1.510177,7.0,13.8571428571429,1.4741924,4.75,12.5714285714286,13.0,8.0,5.0,4.0
2011-08-21,201134,13.0,13,13,13,0.98645437,9.907782,0,1,355620620113419589,2023-08-20,Valinhos,3.0464742,131210,14.1428571428571,92.2857142857143,0,1,1,74.0288654285714,49.4285714285714,17.8505494285714,24.0,0,,,,,29800,3.0,13.2857142857143,0.6110452,4.0,13.8571428571429,0.60858136,3.0,10.2857142857143,0.43682152,9.0,12.8571428571429,1.510177,5.75,12.892857142857151,8.0,5.0,4.0,7.0
2011-08-28,201135,8.0,8,8,8,0.71507025,6.0970964,0,1,355620620113519589,2023-08-20,Valinhos,1.3456546,131210,11.1428571428571,85.2857142857143,0,0,1,59.4412374285714,33.1428571428571,18.295228,26.2857142857143,0,,,,,29800,13.0,14.1428571428571,3.0464742,3.0,13.2857142857143,0.6110452,4.0,13.8571428571429,0.60858136,3.0,10.2857142857143,0.43682152,7.0,13.10714285714285,5.0,4.0,7.0,5.0
2011-09-04,201136,5.0,5,5,5,0.17066565,3.8106852,0,1,355620620113619589,2023-08-20,Valinhos,0.5989203,131210,13.1428571428571,84.7142857142857,0,0,1,55.0476188571429,24.8571428571429,20.9482708571429,30.7142857142857,1,,,,,29800,8.0,11.1428571428571,1.3456546,13.0,14.1428571428571,3.0464742,3.0,13.2857142857143,0.6110452,4.0,13.8571428571429,0.60858136,7.25,12.9285714285714,4.0,7.0,5.0,9.0
2011-09-11,201137,4.0,4,4,4,0.11607527,3.0485482,0,1,355620620113719589,2023-08-20,Valinhos,0.50358236,131210,14.1428571428571,90.5714285714286,0,0,0,69.2461908571429,44.1428571428571,18.9952382857143,25.7142857142857,1,,,,,29800,5.0,13.1428571428571,0.5989203,8.0,11.1428571428571,1.3456546,13.0,14.1428571428571,3.0464742,3.0,13.2857142857143,0.6110452,7.5,13.1428571428571,7.0,5.0,9.0,9.0
2011-09-18,201138,7.0,7,7,7,0.61370623,5.334959,0,1,355620620113819589,2023-08-20,Valinhos,1.1682214,131210,14.2857142857143,89.0,0,0,1,62.2397794285714,27.8571428571429,20.2765097142857,28.4285714285714,1,,,,,29800,4.0,14.1428571428571,0.50358236,5.0,13.1428571428571,0.5989203,8.0,11.1428571428571,1.3456546,13.0,14.1428571428571,3.0464742,6.0,13.178571428571399,5.0,9.0,9.0,9.0
2011-09-25,201139,5.0,5,5,5,0.4663894,3.8106852,0,1,355620620113919589,2023-08-20,Valinhos,0.9506929,131210,13.8571428571429,82.2857142857143,0,0,1,54.5521428571429,27.4285714285714,21.5695237142857,30.5714285714286,0,,,,,29800,7.0,14.2857142857143,1.1682214,4.0,14.1428571428571,0.50358236,5.0,13.1428571428571,0.5989203,8.0,11.1428571428571,1.3456546,5.25,13.85714285714285,9.0,9.0,9.0,3.0
2011-10-02,201140,9.0,9,9,9,0.80801654,6.8592334,0,1,355620620114019589,2023-08-20,Valinhos,1.5615768,131210,15.5714285714286,89.8571428571429,0,0,1,63.7353488571429,34.2857142857143,21.8154762857143,29.4285714285714,0,,,,,29800,5.0,13.8571428571429,0.9506929,7.0,14.2857142857143,1.1682214,4.0,14.1428571428571,0.50358236,5.0,13.1428571428571,0.5989203,6.25,14.464285714285724,9.0,9.0,3.0,3.0
2011-10-09,201141,9.0,9,9,9,0.73500615,6.8592334,0,1,355620620114119589,2023-08-20,Valinhos,1.3654208,131210,18.0,97.5714285714286,0,0,1,82.5515862857143,61.8571428571429,21.2444257142857,26.4285714285714,1,,,,,29800,9.0,15.5714285714286,1.5615768,5.0,13.8571428571429,0.9506929,7.0,14.2857142857143,1.1682214,4.0,14.1428571428571,0.50358236,7.5,15.42857142857145,9.0,3.0,3.0,4.0
2011-10-16,201142,9.0,9,9,9,0.6120457,6.8592334,0,1,355620620114219589,2023-08-20,Valinhos,1.1449894,131210,14.2857142857143,87.1428571428571,0,0,1,68.5315637142857,47.7142857142857,18.517125,24.4285714285714,2,,,,,29800,9.0,18.0,1.3654208,9.0,15.5714285714286,1.5615768,5.0,13.8571428571429,0.9506929,7.0,14.2857142857143,1.1682214,8.0,15.42857142857145,3.0,3.0,4.0,2.0
2011-10-23,201143,3.0,3,3,3,0.04439755,2.286411,0,1,355620620114319589,2023-08-20,Valinhos,0.35674164,131210,16.7142857142857,95.0,0,0,0,65.5323994285714,36.1428571428571,22.8932051428571,29.8571428571429,0,,,,,29800,9.0,14.2857142857143,1.1449894,9.0,18.0,1.3654208,9.0,15.5714285714286,1.5615768,5.0,13.8571428571429,0.9506929,7.5,16.14285714285715,3.0,4.0,2.0,8.0
2011-10-30,201144,3.0,3,3,3,0.08288359,2.286411,0,1,355620620114419589,2023-08-20,Valinhos,0.41869485,131210,13.0,88.1428571428571,0,0,0,66.5583337142857,41.2857142857143,18.0511905714286,24.8571428571429,1,,,,,29800,3.0,16.7142857142857,0.35674164,9.0,14.2857142857143,1.1449894,9.0,18.0,1.3654208,9.0,15.5714285714286,1.5615768,6.0,15.5,4.0,2.0,8.0,3.0
2011-11-06,201145,4.0,4,4,4,0.38303158,3.0485482,0,1,355620620114519589,2023-08-20,Valinhos,0.8259472,131210,17.2857142857143,85.2857142857143,0,0,0,61.4511382857143,34.2857142857143,23.0123225714286,29.8571428571429,0,,,,,29800,3.0,13.0,0.41869485,3.0,16.7142857142857,0.35674164,9.0,14.2857142857143,1.1449894,9.0,18.0,1.3654208,4.75,15.321428571428575,2.0,8.0,3.0,4.0
2011-11-13,201146,2.0,2,2,2,0.23990174,1.5242741,0,1,355620620114619589,2023-08-20,Valinhos,0.56727594,131210,15.5714285714286,94.0,0,0,0,78.0633588571429,55.0,18.9289417142857,24.4285714285714,0,,,,,29800,4.0,17.2857142857143,0.8259472,3.0,13.0,0.41869485,3.0,16.7142857142857,0.35674164,9.0,14.2857142857143,1.1449894,3.0,15.64285714285715,8.0,3.0,4.0,3.0
2011-11-20,201147,8.0,8,8,8,0.9224184,6.0970964,0,1,355620620114719589,2023-08-20,Valinhos,2.325157,131210,16.1428571428571,92.4285714285714,0,0,1,66.9549994285714,39.2857142857143,22.1156464285714,28.7142857142857,0,,,,,29800,2.0,15.5714285714286,0.56727594,4.0,17.2857142857143,0.8259472,3.0,13.0,0.41869485,3.0,16.7142857142857,0.35674164,4.25,15.5,3.0,4.0,3.0,3.0
2011-11-27,201148,3.0,3,3,3,0.3383147,2.286411,0,1,355620620114819589,2023-08-20,Valinhos,0.74257565,131210,16.7142857142857,96.5714285714286,0,0,0,78.2069084285714,50.1428571428571,20.7912085714286,27.5714285714286,0,,,,,29800,8.0,16.1428571428571,2.325157,2.0,15.5714285714286,0.56727594,4.0,17.2857142857143,0.8259472,3.0,13.0,0.41869485,4.25,16.428571428571423,4.0,3.0,3.0,5.0
2011-12-04,201149,4.0,4,4,4,0.38250664,3.0485482,0,1,355620620114919589,2023-08-20,Valinhos,0.8252476,131210,18.2857142857143,95.7142857142857,0,0,0,80.0668024285714,53.2857142857143,21.8602067142857,28.1428571428571,0,,,,,29800,3.0,16.7142857142857,0.74257565,8.0,16.1428571428571,2.325157,2.0,15.5714285714286,0.56727594,4.0,17.2857142857143,0.8259472,4.25,16.678571428571423,3.0,3.0,5.0,9.0
2011-12-11,201150,3.0,3,3,3,0.29363388,2.286411,0,1,355620620115019589,2023-08-20,Valinhos,0.68359494,131210,16.8571428571429,94.0,0,0,0,67.8006548571429,40.7142857142857,22.7831137142857,29.2857142857143,1,,,,,29800,4.0,18.2857142857143,0.8252476,3.0,16.7142857142857,0.74257565,8.0,16.1428571428571,2.325157,2.0,15.5714285714286,0.56727594,4.5,17.0,3.0,5.0,9.0,5.0
2011-12-18,201151,3.0,3,3,3,0.39390814,2.286411,0,1,355620620115119589,2023-08-20,Valinhos,0.8217157,131210,17.5714285714286,90.7142857142857,0,0,0,63.9107148571429,35.4285714285714,24.0264288571429,31.7142857142857,1,,,,,29800,3.0,16.8571428571429,0.68359494,4.0,18.2857142857143,0.8252476,3.0,16.7142857142857,0.74257565,8.0,16.1428571428571,2.325157,3.25,17.357142857142875,5.0,9.0,5.0,5.0
2011-12-25,201152,5.0,5,5,5,0.72559667,3.8106852,0,1,355620620115219589,2023-08-20,Valinhos,1.4888582,131210,17.875,94.0,0,0,1,77.1806415,53.375,21.69204725,27.625,0,,,,,29800,3.0,17.5714285714286,0.8217157,3.0,16.8571428571429,0.68359494,4.0,18.2857142857143,0.8252476,3.0,16.7142857142857,0.74257565,3.75,17.647321428571452,9.0,5.0,5.0,1.0
2012-01-01,201201,9.0,9,9,9,0.9343829,6.8592334,0,1,355620620120119589,2023-08-20,Valinhos,2.3383641,131210,17.1428571428571,94.8571428571429,0,0,1,72.558372,48.8571428571429,22.2083334285714,28.4285714285714,1,,,,,29800,5.0,17.875,1.4888582,3.0,17.5714285714286,0.8217157,3.0,16.8571428571429,0.68359494,4.0,18.2857142857143,0.8252476,5.0,17.36160714285715,5.0,5.0,1.0,7.0
2012-01-08,201202,5.0,5,5,5,0.45509082,3.8106852,0,1,355620620120219589,2023-08-20,Valinhos,0.93485403,131210,17.7142857142857,96.5714285714286,0,0,1,79.3372351428571,58.0,21.2934012857143,26.1428571428571,1,,,,,29800,9.0,17.1428571428571,2.3383641,5.0,17.875,1.4888582,3.0,17.5714285714286,0.8217157,3.0,16.8571428571429,0.68359494,5.5,17.57589285714285,5.0,1.0,7.0,3.0
2012-01-15,201203,5.0,5,5,5,0.3274676,3.8106852,0,1,355620620120319589,2023-08-20,Valinhos,0.77447927,131210,17.8571428571429,100.0,0,0,1,85.0156965714286,57.1428571428571,21.4708845714286,27.2857142857143,0,,,,,29800,5.0,17.7142857142857,0.93485403,9.0,17.1428571428571,2.3383641,5.0,17.875,1.4888582,3.0,17.5714285714286,0.8217157,6.0,17.647321428571423,1.0,7.0,3.0,6.0
2012-01-22,201204,1.0,1,1,1,0.018972447,0.76213706,0,1,355620620120419589,2023-08-20,Valinhos,0.1748267,131210,17.7142857142857,99.1428571428571,0,0,0,86.9100542857143,65.0,20.2786632857143,25.5714285714286,1,,,,,29800,5.0,17.8571428571429,0.77447927,5.0,17.7142857142857,0.93485403,9.0,17.1428571428571,2.3383641,5.0,17.875,1.4888582,5.0,17.60714285714285,7.0,3.0,6.0,7.0
2012-01-29,201205,7.0,7,7,7,0.7957892,5.334959,0,1,355620620120519589,2023-08-20,Valinhos,1.6155251,131210,16.1428571428571,94.8571428571429,0,0,1,65.6676182857143,36.7142857142857,23.3211905714286,30.1428571428571,0,,,,,29800,1.0,17.7142857142857,0.1748267,5.0,17.8571428571429,0.77447927,5.0,17.7142857142857,0.93485403,9.0,17.1428571428571,2.3383641,4.5,17.35714285714285,3.0,6.0,7.0,11.0
2012-02-05,201206,3.0,3,3,3,0.37550956,2.286411,0,1,355620620120619589,2023-08-20,Valinhos,0.79468536,131210,19.2857142857143,89.2857142857143,1,0,0,62.0485708571429,37.4285714285714,25.594524,32.1428571428571,1,,,,,29800,7.0,16.1428571428571,1.6155251,1.0,17.7142857142857,0.1748267,5.0,17.8571428571429,0.77447927,5.0,17.7142857142857,0.93485403,4.0,17.75,6.0,7.0,11.0,13.0
2012-02-12,201207,6.0,6,6,6,0.7004333,4.572822,0,1,355620620120719589,2023-08-20,Valinhos,1.3705668,131210,18.7142857142857,96.5714285714286,0,0,1,75.5472008571429,47.2857142857143,23.2564414285714,29.5714285714286,1,,,,,29800,3.0,19.2857142857143,0.79468536,7.0,16.1428571428571,1.6155251,1.0,17.7142857142857,0.1748267,5.0,17.8571428571429,0.77447927,4.25,17.9642857142857,7.0,11.0,13.0,10.0
2012-02-19,201208,7.0,7,7,7,0.7475595,5.334959,0,1,355620620120819589,2023-08-20,Valinhos,1.4591798,131210,19.0,97.4285714285714,0,0,1,80.1838628571429,49.2857142857143,23.0787037142857,29.7142857142857,2,,,,,29800,6.0,18.7142857142857,1.3705668,3.0,19.2857142857143,0.79468536,7.0,16.1428571428571,1.6155251,1.0,17.7142857142857,0.1748267,5.75,18.285714285714274,11.0,13.0,10.0,12.0
2012-02-26,201209,11.0,11,11,11,0.9058521,8.383508,0,1,355620620120919589,2023-08-20,Valinhos,1.8997266,131210,19.8571428571429,94.1428571428571,1,0,1,70.825476,40.8571428571429,25.2675455714286,32.4285714285714,3,,,,,29800,7.0,19.0,1.4591798,6.0,18.7142857142857,1.3705668,3.0,19.2857142857143,0.79468536,7.0,16.1428571428571,1.6155251,6.75,19.214285714285726,13.0,10.0,12.0,11.0
2012-03-04,201210,13.0,13,13,13,0.87896746,9.907782,0,1,355620620121019589,2023-08-20,Valinhos,1.6664279,131210,18.0,92.2857142857143,0,0,1,67.7114285714286,36.8571428571429,23.6454762857143,30.8571428571429,3,,,,,29800,11.0,19.8571428571429,1.8997266,7.0,19.0,1.4591798,6.0,18.7142857142857,1.3705668,3.0,19.2857142857143,0.79468536,9.25,18.89285714285715,10.0,12.0,11.0,7.0
2012-03-11,201211,10.0,10,10,10,0.49038348,7.6213703,0,1,355620620121119589,2023-08-20,Valinhos,0.989524,131210,17.8571428571429,96.5714285714286,0,0,1,73.0307965714286,47.0,22.8306622857143,29.0,4,,,,,29800,13.0,18.0,1.6664279,11.0,19.8571428571429,1.8997266,7.0,19.0,1.4591798,6.0,18.7142857142857,1.3705668,10.25,18.678571428571452,12.0,11.0,7.0,7.0
2012-03-18,201212,12.0,12,12,12,0.556963,9.145644,0,1,355620620121219589,2023-08-20,Valinhos,1.060027,131210,17.1428571428571,94.8571428571429,0,0,1,70.912858,42.2857142857143,22.4056927142857,29.0,6,,,,,29800,10.0,17.8571428571429,0.989524,13.0,18.0,1.6664279,11.0,19.8571428571429,1.8997266,7.0,19.0,1.4591798,11.5,18.214285714285726,11.0,7.0,7.0,7.0
2012-03-25,201213,11.0,11,11,11,0.47775304,8.383508,0,1,355620620121319589,2023-08-20,Valinhos,0.97705495,131210,17.2857142857143,100.0,0,0,1,78.5151594285714,49.2857142857143,22.0007145714286,28.4285714285714,8,,,,,29800,12.0,17.1428571428571,1.060027,10.0,17.8571428571429,0.989524,13.0,18.0,1.6664279,11.0,19.8571428571429,1.8997266,11.5,17.571428571428577,7.0,7.0,7.0,12.0
2012-04-01,201214,7.0,7,7,7,0.16624947,5.334959,0,1,355620620121419589,2023-08-20,Valinhos,0.63646734,131210,17.5714285714286,95.7142857142857,0,0,1,70.2495245714286,39.8571428571429,23.3461902857143,30.2857142857143,2,,,,,29800,11.0,17.2857142857143,0.97705495,12.0,17.1428571428571,1.060027,10.0,17.8571428571429,0.989524,13.0,18.0,1.6664279,10.0,17.464285714285726,7.0,7.0,12.0,8.0
2012-04-08,201215,7.0,7,7,7,0.22981474,5.334959,0,1,355620620121519589,2023-08-20,Valinhos,0.7026171,131210,18.4285714285714,99.1428571428571,0,0,1,76.9032671428571,46.2857142857143,22.8743651428571,29.4285714285714,2,,,,,29800,7.0,17.5714285714286,0.63646734,11.0,17.2857142857143,0.97705495,12.0,17.1428571428571,1.060027,10.0,17.8571428571429,0.989524,9.25,17.607142857142847,7.0,12.0,8.0,5.0
2012-04-15,201216,7.0,7,7,7,0.37386456,5.334959,0,1,355620620121619589,2023-08-20,Valinhos,0.85158443,131210,17.0,94.8571428571429,0,0,1,77.2368102857143,46.2857142857143,21.2450928571429,27.0,3,,,,,29800,7.0,18.4285714285714,0.7026171,7.0,17.5714285714286,0.63646734,11.0,17.2857142857143,0.97705495,12.0,17.1428571428571,1.060027,8.0,17.571428571428577,12.0,8.0,5.0,5.0
