data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2016-04-24,201617,43.0,43,43,43,9.084964e-05,13.939225,0,1,352690220161719589,2023-08-20,Limeira,0.50718194,308482,0,0,1,9,,,,,134628,17.11,21.44,26.34,13.0,67.71,86.0,20.2,0.8341234,82.0,21.39,0.6448146,82.0,20.77,0.6085438,157.0,21.49,1.1918577,73.25,19.8675,35.0,27.0,20.0,26.0
2016-05-01,201618,35.0,35,35,35,0.0001622765,11.3458805,0,1,352690220161819589,2023-08-20,Limeira,0.48891896,308482,0,0,1,4,,,,,134628,13.8,20.37,27.81,0.4,63.29,43.0,17.11,0.50718194,86.0,20.2,0.8341234,82.0,21.39,0.6448146,82.0,20.77,0.6085438,61.5,18.125,27.0,20.0,26.0,19.0
2016-05-08,201619,27.0,27,27,27,0.0017456146,8.752537,0,1,352690220161919589,2023-08-20,Limeira,0.51230854,308482,0,0,1,1,,,,,134628,17.57,21.79,27.36,3.8,73.29,35.0,13.8,0.48891896,43.0,17.11,0.50718194,86.0,20.2,0.8341234,82.0,21.39,0.6448146,47.75,17.17,20.0,26.0,19.0,8.0
2016-05-15,201620,20.0,20,20,20,0.011125454,6.4833603,0,1,352690220162019589,2023-08-20,Limeira,0.5405611,308482,0,0,1,0,,,,,134628,17.71,21.31,26.07,36.2,80.57,27.0,17.57,0.51230854,35.0,13.8,0.48891896,43.0,17.11,0.50718194,86.0,20.2,0.8341234,31.25,16.5475,26.0,19.0,8.0,10.0
2016-05-22,201621,26.0,26,26,26,0.38176838,8.428369,0,1,352690220162119589,2023-08-20,Limeira,0.9220694,308482,0,0,1,2,,,,,134628,14.56,19.3,25.26,13.2,77.71,20.0,17.71,0.5405611,27.0,17.57,0.51230854,35.0,13.8,0.48891896,43.0,17.11,0.50718194,27.0,15.91,19.0,8.0,10.0,8.0
2016-05-29,201622,19.0,19,19,19,0.22382076,6.1591926,0,1,352690220162219589,2023-08-20,Limeira,0.79428095,308482,0,0,1,2,,,,,134628,17.5,19.77,23.33,74.2,88.57,26.0,14.56,0.9220694,20.0,17.71,0.5405611,27.0,17.57,0.51230854,35.0,13.8,0.48891896,23.0,16.835,8.0,10.0,8.0,8.0
2016-06-05,201623,8.0,8,8,8,0.0043216865,2.5933442,0,1,352690220162319589,2023-08-20,Limeira,0.3659646,308482,0,0,1,1,,,,,134628,13.53,17.11,21.7,44.7,80.43,19.0,17.5,0.79428095,26.0,14.56,0.9220694,20.0,17.71,0.5405611,27.0,17.57,0.51230854,18.25,15.825000000000001,10.0,8.0,8.0,6.0
2016-06-12,201624,10.0,10,10,10,0.070692316,3.2416801,0,1,352690220162419589,2023-08-20,Limeira,0.56976664,308482,0,0,1,0,,,,,134628,9.74,16.2,24.53,0.0,69.86,8.0,13.53,0.3659646,19.0,17.5,0.79428095,26.0,14.56,0.9220694,20.0,17.71,0.5405611,15.75,13.8325,8.0,8.0,6.0,1.0
2016-06-19,201625,8.0,8,8,8,0.1723569,2.5933442,0,1,352690220162519589,2023-08-20,Limeira,0.6591586,308482,0,0,1,0,,,,,134628,13.24,17.83,24.76,22.7,81.29,10.0,9.74,0.56976664,8.0,13.53,0.3659646,19.0,17.5,0.79428095,26.0,14.56,0.9220694,11.25,13.5025,8.0,6.0,1.0,1.0
2016-06-26,201626,8.0,8,8,8,0.36218086,2.5933442,0,1,352690220162619589,2023-08-20,Limeira,0.847758,308482,0,0,1,1,,,,,134628,12.19,18.37,25.43,0.0,73.0,8.0,13.24,0.6591586,10.0,9.74,0.56976664,8.0,13.53,0.3659646,19.0,17.5,0.79428095,8.5,12.175,6.0,1.0,1.0,12.0
2016-07-03,201627,6.0,6,6,6,0.25767815,1.9450082,0,1,352690220162719589,2023-08-20,Limeira,0.715086,308482,0,0,0,0,,,,,134628,13.83,19.64,26.94,0.0,62.0,8.0,12.19,0.847758,8.0,13.24,0.6591586,10.0,9.74,0.56976664,8.0,13.53,0.3659646,8.0,12.25,1.0,1.0,12.0,8.0
2016-07-10,201628,1.0,1,1,1,0.0067492113,0.32416803,0,1,352690220162819589,2023-08-20,Limeira,0.13867576,308482,0,0,0,0,,,,,134628,16.07,22.29,30.47,3.8,58.29,6.0,13.83,0.715086,8.0,12.19,0.847758,8.0,13.24,0.6591586,10.0,9.74,0.56976664,5.75,13.832500000000001,1.0,12.0,8.0,2.0
2016-07-17,201629,1.0,1,1,1,0.02910223,0.32416803,0,1,352690220162919589,2023-08-20,Limeira,0.19597366,308482,0,0,0,0,,,,,134628,10.17,16.04,23.43,0.0,66.14,1.0,16.07,0.13867576,6.0,13.83,0.715086,8.0,12.19,0.847758,8.0,13.24,0.6591586,4.0,13.065000000000001,12.0,8.0,2.0,2.0
2016-07-24,201630,12.0,12,12,12,0.99184346,3.8900163,0,1,352690220163019589,2023-08-20,Limeira,3.739061,308482,0,1,1,0,,,,,134628,15.1,21.4,29.16,0.0,56.0,1.0,10.17,0.19597366,1.0,16.07,0.13867576,6.0,13.83,0.715086,8.0,12.19,0.847758,5.0,13.7925,8.0,2.0,2.0,5.0
2016-07-31,201631,8.0,8,8,8,0.8618048,2.5933442,0,1,352690220163119589,2023-08-20,Limeira,1.8446034,308482,0,0,1,0,,,,,134628,15.69,21.84,29.0,0.0,55.86,12.0,15.1,3.739061,1.0,10.17,0.19597366,1.0,16.07,0.13867576,6.0,13.83,0.715086,5.5,14.2575,2.0,2.0,5.0,5.0
2016-08-07,201632,2.0,2,2,2,0.032124564,0.64833605,0,1,352690220163219589,2023-08-20,Limeira,0.2795369,308482,0,0,0,0,,,,,134628,13.56,19.77,27.41,3.8,61.0,8.0,15.69,1.8446034,12.0,15.1,3.739061,1.0,10.17,0.19597366,1.0,16.07,0.13867576,5.75,13.629999999999999,2.0,5.0,5.0,6.0
2016-08-14,201633,2.0,2,2,2,0.04073274,0.64833605,0,1,352690220163319589,2023-08-20,Limeira,0.2964567,308482,0,0,0,0,,,,,134628,16.43,22.7,30.79,10.8,61.57,2.0,13.56,0.2795369,8.0,15.69,1.8446034,12.0,15.1,3.739061,1.0,10.17,0.19597366,6.0,15.195,5.0,5.0,6.0,8.0
2016-08-21,201634,5.0,5,5,5,0.61718863,1.6208401,0,1,352690220163419589,2023-08-20,Limeira,1.2077258,308482,0,0,0,0,,,,,134628,11.76,18.97,26.56,21.7,65.57,2.0,16.43,0.2964567,2.0,13.56,0.2795369,8.0,15.69,1.8446034,12.0,15.1,3.739061,4.25,14.360000000000001,5.0,6.0,8.0,9.0
2016-08-28,201635,5.0,5,5,5,0.7406794,1.6208401,0,1,352690220163519589,2023-08-20,Limeira,1.53994,308482,0,0,0,0,,,,,134628,17.31,23.1,29.67,10.6,62.43,5.0,11.76,1.2077258,2.0,16.43,0.2964567,2.0,13.56,0.2795369,8.0,15.69,1.8446034,3.5,14.764999999999999,6.0,8.0,9.0,11.0
2016-09-04,201636,6.0,6,6,6,0.72724724,1.9450082,0,1,352690220163619589,2023-08-20,Limeira,1.4431763,308482,0,0,0,0,,,,,134628,16.37,21.34,27.14,18.8,70.14,5.0,17.31,1.53994,5.0,11.76,1.2077258,2.0,16.43,0.2964567,2.0,13.56,0.2795369,4.5,15.467500000000001,8.0,9.0,11.0,5.0
2016-09-11,201637,8.0,8,8,8,0.7872826,2.5933442,0,1,352690220163719589,2023-08-20,Limeira,1.5366143,308482,0,0,1,0,,,,,134628,18.13,25.23,32.64,1.5,49.29,6.0,16.37,1.4431763,5.0,17.31,1.53994,5.0,11.76,1.2077258,2.0,16.43,0.2964567,6.0,15.892499999999998,9.0,11.0,5.0,9.0
2016-09-18,201638,9.0,9,9,9,0.7612378,2.9175122,0,1,352690220163819589,2023-08-20,Limeira,1.4275993,308482,0,0,1,0,,,,,134628,16.01,22.66,30.63,0.0,59.57,8.0,18.13,1.5366143,6.0,16.37,1.4431763,5.0,17.31,1.53994,5.0,11.76,1.2077258,7.0,16.955,11.0,5.0,9.0,19.0
2016-09-25,201639,11.0,11,11,11,0.78252065,3.5658484,0,1,352690220163919589,2023-08-20,Limeira,1.4272027,308482,0,0,1,0,,,,,134628,14.84,21.89,30.43,0.1,57.43,9.0,16.01,1.4275993,8.0,18.13,1.5366143,6.0,16.37,1.4431763,5.0,17.31,1.53994,8.5,16.3375,5.0,9.0,19.0,15.0
2016-10-02,201640,5.0,5,5,5,0.14379178,1.6208401,0,1,352690220164019589,2023-08-20,Limeira,0.56788135,308482,0,0,0,1,,,,,134628,16.01,21.31,27.33,25.9,64.86,11.0,14.84,1.4272027,9.0,16.01,1.4275993,8.0,18.13,1.5366143,6.0,16.37,1.4431763,8.25,16.2475,9.0,19.0,15.0,13.0
2016-10-09,201641,9.0,9,9,9,0.5270459,2.9175122,0,1,352690220164119589,2023-08-20,Limeira,1.0319835,308482,0,0,1,1,,,,,134628,18.57,24.01,31.47,61.1,69.71,5.0,16.01,0.56788135,11.0,14.84,1.4272027,9.0,16.01,1.4275993,8.0,18.13,1.5366143,8.5,16.3575,19.0,15.0,13.0,15.0
2016-10-16,201642,19.0,19,19,19,0.9816755,6.1591926,0,1,352690220164219589,2023-08-20,Limeira,2.2667248,308482,0,1,1,0,,,,,134628,21.84,26.99,33.56,33.3,67.86,9.0,18.57,1.0319835,5.0,16.01,0.56788135,11.0,14.84,1.4272027,9.0,16.01,1.4275993,11.0,17.814999999999998,15.0,13.0,15.0,13.0
2016-10-23,201643,15.0,15,15,15,0.79761076,4.86252,0,1,352690220164319589,2023-08-20,Limeira,1.3834436,308482,0,0,1,1,,,,,134628,18.96,23.33,29.41,64.8,74.86,19.0,21.84,2.2667248,9.0,18.57,1.0319835,5.0,16.01,0.56788135,11.0,14.84,1.4272027,12.0,18.845,13.0,15.0,13.0,21.0
2016-10-30,201644,13.0,13,13,13,0.39229828,4.2141843,0,1,352690220164419589,2023-08-20,Limeira,0.9022136,308482,0,0,1,0,,,,,134628,18.56,23.19,28.7,37.4,74.86,15.0,18.96,1.3834436,19.0,21.84,2.2667248,9.0,18.57,1.0319835,5.0,16.01,0.56788135,14.0,19.482499999999998,15.0,13.0,21.0,14.0
2016-11-06,201645,15.0,15,15,15,0.4965591,4.86252,0,1,352690220164519589,2023-08-20,Limeira,0.9969013,308482,1,0,1,1,,,,,134628,19.47,24.47,30.59,36.6,72.71,13.0,18.56,0.9022136,15.0,18.96,1.3834436,19.0,21.84,2.2667248,9.0,18.57,1.0319835,15.5,19.7075,13.0,21.0,14.0,19.0
2016-11-13,201646,13.0,13,13,13,0.40660247,4.2141843,0,1,352690220164619589,2023-08-20,Limeira,0.9146135,308482,0,0,1,0,,,,,134628,18.1,21.91,26.41,41.6,78.29,15.0,19.47,0.9969013,13.0,18.56,0.9022136,15.0,18.96,1.3834436,19.0,21.84,2.2667248,14.0,18.7725,21.0,14.0,19.0,16.0
2016-11-20,201647,21.0,21,21,21,0.87367296,6.8075285,0,1,352690220164719589,2023-08-20,Limeira,1.4680731,308482,0,0,1,0,,,,,134628,18.47,24.3,30.74,21.8,70.29,13.0,18.1,0.9146135,15.0,19.47,0.9969013,13.0,18.56,0.9022136,15.0,18.96,1.3834436,15.5,18.65,14.0,19.0,16.0,25.0
2016-11-27,201648,14.0,14,14,14,0.39499363,4.5383525,0,1,352690220164819589,2023-08-20,Limeira,0.9076772,308482,0,0,1,1,,,,,134628,20.21,24.36,29.6,30.4,74.57,21.0,18.47,1.4680731,13.0,18.1,0.9146135,15.0,19.47,0.9969013,13.0,18.56,0.9022136,15.75,19.0625,19.0,16.0,25.0,36.0
2016-12-04,201649,19.0,19,19,19,0.6446896,6.1591926,0,1,352690220164919589,2023-08-20,Limeira,1.1305257,308482,1,0,1,3,,,,,134628,20.79,25.4,31.37,71.1,73.29,14.0,20.21,0.9076772,21.0,18.47,1.4680731,13.0,18.1,0.9146135,15.0,19.47,0.9969013,16.75,19.3925,16.0,25.0,36.0,24.0
2016-12-11,201650,16.0,16,16,16,0.43700162,5.1866884,0,1,352690220165019589,2023-08-20,Limeira,0.9468577,308482,0,0,1,0,,,,,134628,20.67,24.11,28.5,42.6,77.71,19.0,20.79,1.1305257,14.0,20.21,0.9076772,21.0,18.47,1.4680731,13.0,18.1,0.9146135,17.5,20.035,25.0,36.0,24.0,29.0
2016-12-18,201651,25.0,25,25,25,0.88200754,8.1042,0,1,352690220165119589,2023-08-20,Limeira,1.4382488,308482,0,0,1,0,,,,,134628,20.3,25.21,31.63,33.7,72.29,16.0,20.67,0.9468577,19.0,20.79,1.1305257,14.0,20.21,0.9076772,21.0,18.47,1.4680731,18.5,20.4925,36.0,24.0,29.0,17.0
2016-12-25,201652,36.0,36,36,36,0.98600847,11.670049,0,1,352690220165219589,2023-08-20,Limeira,1.8159653,308482,0,1,1,0,,,,,134628,22.53,27.71,33.96,9.1,65.57,25.0,20.3,1.4382488,16.0,20.67,0.9468577,19.0,20.79,1.1305257,14.0,20.21,0.9076772,24.0,21.072499999999998,24.0,29.0,17.0,21.0
