data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,rt,pop,receptivo,transmissao,nivel_inc,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year,tmin,tmed,tmax,precipitacao,umidade,casos_est_lag_1,tmin_lag_1,rt_lag_1,casos_est_lag_2,tmin_lag_2,rt_lag_2,casos_est_lag_3,tmin_lag_3,rt_lag_3,casos_est_lag_4,tmin_lag_4,rt_lag_4,casos_est_roll_4,tmin_roll_4,target_h1,target_h2,target_h3,target_h4
2015-06-07,201523,47.0,47,47,47,2.9908005e-08,22.595285,0,1,354390720152319589,2023-08-20,Rio Claro,0.4099154,208008,0,0,1,41,,,,,76034,15.86,21.29,28.14,0.0,69.86,56.0,15.51,0.29670575,112.0,16.34,0.3472823,151.0,16.07,0.29195175,277.0,15.41,0.3764962,91.5,15.945,34.0,20.0,12.0,7.0
2015-06-14,201524,34.0,34,34,34,8.628502e-05,16.345526,0,1,354390720152419589,2023-08-20,Rio Claro,0.4715641,208008,0,0,1,27,,,,,76034,15.57,19.99,25.49,4.9,74.71,47.0,15.86,0.4099154,56.0,15.51,0.29670575,112.0,16.34,0.3472823,151.0,16.07,0.29195175,62.25,15.819999999999999,20.0,12.0,7.0,7.0
2015-06-21,201525,20.0,20,20,20,0.00022775262,9.615015,0,1,354390720152519589,2023-08-20,Rio Claro,0.413552,208008,0,0,1,14,,,,,76034,13.6,18.5,24.33,0.0,69.57,34.0,15.57,0.4715641,47.0,15.86,0.4099154,56.0,15.51,0.29670575,112.0,16.34,0.3472823,39.25,15.135,12.0,7.0,7.0,8.0
2015-06-28,201526,12.0,12,12,12,0.00041835368,5.769009,0,1,354390720152619589,2023-08-20,Rio Claro,0.35331059,208008,0,0,1,3,,,,,76034,15.16,18.99,23.6,38.8,74.86,20.0,13.6,0.413552,34.0,15.57,0.4715641,47.0,15.86,0.4099154,56.0,15.51,0.29670575,28.25,15.0475,7.0,7.0,8.0,7.0
2015-07-05,201527,7.0,7,7,7,0.0016233961,3.365255,0,1,354390720152719589,2023-08-20,Rio Claro,0.31406456,208008,0,0,1,0,,,,,76034,14.83,18.09,22.14,28.1,83.29,12.0,15.16,0.35331059,20.0,13.6,0.413552,34.0,15.57,0.4715641,47.0,15.86,0.4099154,18.25,14.790000000000001,7.0,8.0,7.0,7.0
2015-07-12,201528,7.0,7,7,7,0.063352935,3.365255,0,1,354390720152819589,2023-08-20,Rio Claro,0.509087,208008,0,0,1,2,,,,,76034,16.24,21.53,27.99,0.0,68.29,7.0,14.83,0.31406456,12.0,15.16,0.35331059,20.0,13.6,0.413552,34.0,15.57,0.4715641,11.5,14.9575,8.0,7.0,7.0,5.0
2015-07-19,201529,8.0,8,8,8,0.39634055,3.846006,0,1,354390720152919589,2023-08-20,Rio Claro,0.88311493,208008,0,0,1,0,,,,,76034,15.11,19.71,25.6,10.1,71.57,7.0,16.24,0.509087,7.0,14.83,0.31406456,12.0,15.16,0.35331059,20.0,13.6,0.413552,8.5,15.334999999999999,7.0,7.0,5.0,3.0
2015-07-26,201530,7.0,7,7,7,0.441919,3.365255,0,1,354390720153019589,2023-08-20,Rio Claro,0.928229,208008,0,0,1,1,,,,,76034,13.46,19.37,27.07,0.4,64.0,8.0,15.11,0.88311493,7.0,16.24,0.509087,7.0,14.83,0.31406456,12.0,15.16,0.35331059,7.25,14.909999999999998,7.0,5.0,3.0,2.0
2015-08-02,201531,7.0,7,7,7,0.45775154,3.365255,0,1,354390720153119589,2023-08-20,Rio Claro,0.94710916,208008,0,0,1,0,,,,,76034,14.59,21.86,29.9,0.0,52.57,7.0,13.46,0.928229,8.0,15.11,0.88311493,7.0,16.24,0.509087,7.0,14.83,0.31406456,7.25,14.849999999999998,5.0,3.0,2.0,3.0
2015-08-09,201532,5.0,5,5,5,0.2651382,2.4037538,0,1,354390720153219589,2023-08-20,Rio Claro,0.7039569,208008,0,0,0,0,,,,,76034,15.23,21.84,29.09,0.0,51.43,7.0,14.59,0.94710916,7.0,13.46,0.928229,8.0,15.11,0.88311493,7.0,16.24,0.509087,6.75,14.5975,3.0,2.0,3.0,2.0
2015-08-16,201533,3.0,3,3,3,0.12432673,1.4422523,0,1,354390720153319589,2023-08-20,Rio Claro,0.47452414,208008,0,0,0,0,,,,,76034,16.01,21.89,28.8,0.0,52.14,5.0,15.23,0.7039569,7.0,14.59,0.94710916,7.0,13.46,0.928229,8.0,15.11,0.88311493,5.5,14.822500000000002,2.0,3.0,2.0,4.0
2015-08-23,201534,2.0,2,2,2,0.11324492,0.9615015,0,1,354390720153419589,2023-08-20,Rio Claro,0.4051257,208008,0,0,0,1,,,,,76034,14.43,19.9,26.56,19.1,69.86,3.0,16.01,0.47452414,5.0,15.23,0.7039569,7.0,14.59,0.94710916,7.0,13.46,0.928229,4.25,15.065000000000001,3.0,2.0,4.0,3.0
2015-08-30,201535,3.0,3,3,3,0.42295763,1.4422523,0,1,354390720153519589,2023-08-20,Rio Claro,0.8663921,208008,0,0,0,0,,,,,76034,16.0,22.5,30.43,8.2,61.86,2.0,14.43,0.4051257,3.0,16.01,0.47452414,5.0,15.23,0.7039569,7.0,14.59,0.94710916,3.25,15.4175,2.0,4.0,3.0,12.0
2015-09-06,201536,2.0,2,2,2,0.36871913,0.9615015,0,1,354390720153619589,2023-08-20,Rio Claro,0.7519879,208008,0,0,0,0,,,,,76034,17.23,19.93,23.33,84.2,85.29,3.0,16.0,0.8663921,2.0,14.43,0.4051257,3.0,16.01,0.47452414,5.0,15.23,0.7039569,2.5,15.9175,4.0,3.0,12.0,12.0
2015-09-13,201537,4.0,4,4,4,0.7257186,1.923003,0,1,354390720153719589,2023-08-20,Rio Claro,1.5589966,208008,0,0,0,0,,,,,76034,17.93,24.59,31.97,1.2,60.57,2.0,17.23,0.7519879,3.0,16.0,0.8663921,2.0,14.43,0.4051257,3.0,16.01,0.47452414,2.75,16.3975,3.0,12.0,12.0,8.0
2015-09-20,201538,3.0,3,3,3,0.5400036,1.4422523,0,1,354390720153819589,2023-08-20,Rio Claro,1.0808437,208008,1,0,0,0,,,,,76034,18.91,26.69,34.6,12.3,49.43,4.0,17.93,1.5589966,2.0,17.23,0.7519879,3.0,16.0,0.8663921,2.0,14.43,0.4051257,3.0,17.517500000000002,12.0,12.0,8.0,11.0
2015-09-27,201539,12.0,12,12,12,0.98755157,5.769009,0,1,354390720153919589,2023-08-20,Rio Claro,3.310564,208008,0,1,1,1,,,,,76034,19.27,23.83,29.89,45.8,77.43,3.0,18.91,1.0808437,4.0,17.93,1.5589966,2.0,17.23,0.7519879,3.0,16.0,0.8663921,5.25,18.335,12.0,8.0,11.0,8.0
2015-10-04,201540,12.0,12,12,12,0.9346014,5.769009,0,1,354390720154019589,2023-08-20,Rio Claro,2.055569,208008,0,0,1,0,,,,,76034,19.03,24.57,30.87,2.0,65.86,12.0,19.27,3.310564,3.0,18.91,1.0808437,4.0,17.93,1.5589966,2.0,17.23,0.7519879,7.75,18.785,8.0,11.0,8.0,10.0
2015-10-11,201541,8.0,8,8,8,0.39493555,3.846006,0,1,354390720154119589,2023-08-20,Rio Claro,0.88163716,208008,1,0,1,1,,,,,76034,20.84,26.87,34.24,4.5,57.43,12.0,19.03,2.055569,12.0,19.27,3.310564,3.0,18.91,1.0808437,4.0,17.93,1.5589966,8.75,19.5125,11.0,8.0,10.0,17.0
2015-10-18,201542,11.0,11,11,11,0.55256283,5.288258,0,1,354390720154219589,2023-08-20,Rio Claro,1.0576319,208008,0,0,1,0,,,,,76034,19.74,25.19,32.23,11.7,63.14,8.0,20.84,0.88163716,12.0,19.03,2.055569,12.0,19.27,3.310564,3.0,18.91,1.0808437,10.75,19.72,8.0,10.0,17.0,7.0
2015-10-25,201543,8.0,8,8,8,0.32677454,3.846006,0,1,354390720154319589,2023-08-20,Rio Claro,0.81214005,208008,0,0,1,0,,,,,76034,19.6,24.2,30.7,25.7,70.86,11.0,19.74,1.0576319,8.0,20.84,0.88163716,12.0,19.03,2.055569,12.0,19.27,3.310564,9.75,19.802500000000002,10.0,17.0,7.0,16.0
2015-11-01,201544,10.0,10,10,10,0.54593194,4.8075075,0,1,354390720154419589,2023-08-20,Rio Claro,1.0524889,208008,1,0,1,1,,,,,76034,20.46,23.23,27.11,122.9,85.57,8.0,19.6,0.81214005,11.0,19.74,1.0576319,8.0,20.84,0.88163716,12.0,19.03,2.055569,9.25,20.16,17.0,7.0,16.0,25.0
2015-11-08,201545,17.0,17,17,17,0.926482,8.172763,0,1,354390720154519589,2023-08-20,Rio Claro,1.7566538,208008,1,0,1,0,,,,,76034,20.27,25.54,31.83,31.5,74.14,10.0,20.46,1.0524889,8.0,19.6,0.81214005,11.0,19.74,1.0576319,8.0,20.84,0.88163716,11.5,20.0175,7.0,16.0,25.0,18.0
2015-11-15,201546,7.0,7,7,7,0.16360538,3.365255,0,2,354390720154619589,2023-08-20,Rio Claro,0.6336214,208008,1,0,1,1,,,,,76034,20.96,24.77,29.67,78.6,79.14,17.0,20.27,1.7566538,10.0,20.46,1.0524889,8.0,19.6,0.81214005,11.0,19.74,1.0576319,10.5,20.3225,16.0,25.0,18.0,19.0
2015-11-22,201547,16.0,16,16,16,0.7639312,7.692012,0,2,354390720154719589,2023-08-20,Rio Claro,1.3070675,208008,1,0,1,0,,,,,76034,20.26,23.93,28.51,40.8,79.71,7.0,20.96,0.6336214,17.0,20.27,1.7566538,10.0,20.46,1.0524889,8.0,19.6,0.81214005,12.5,20.4875,25.0,18.0,19.0,16.0
2015-11-29,201548,25.0,25,25,25,0.97954243,12.018768,0,2,354390720154819589,2023-08-20,Rio Claro,1.967845,208008,1,1,1,3,,,,,76034,20.4,24.17,29.2,57.6,81.0,16.0,20.26,1.3070675,7.0,20.96,0.6336214,17.0,20.27,1.7566538,10.0,20.46,1.0524889,16.25,20.4725,18.0,19.0,16.0,5.0
2015-12-06,201549,18.0,18,18,18,0.6317131,8.653513,0,2,354390720154919589,2023-08-20,Rio Claro,1.1207112,208008,1,0,1,2,,,,,76034,21.37,24.51,29.09,89.3,80.71,25.0,20.4,1.967845,16.0,20.26,1.3070675,7.0,20.96,0.6336214,17.0,20.27,1.7566538,16.5,20.747500000000002,19.0,16.0,5.0,24.0
2015-12-13,201550,19.0,19,19,19,0.45593074,9.134264,0,2,354390720155019589,2023-08-20,Rio Claro,0.9653972,208008,1,0,1,0,,,,,76034,21.54,25.61,31.13,34.7,75.14,18.0,21.37,1.1207112,25.0,20.4,1.967845,16.0,20.26,1.3070675,7.0,20.96,0.6336214,19.5,20.8925,16.0,5.0,24.0,15.0
2015-12-20,201551,16.0,16,16,16,0.27119207,7.692012,0,2,354390720155119589,2023-08-20,Rio Claro,0.81679755,208008,1,0,1,0,,,,,76034,22.09,25.94,31.5,40.5,76.14,19.0,21.54,0.9653972,18.0,21.37,1.1207112,25.0,20.4,1.967845,16.0,20.26,1.3070675,19.5,21.35,5.0,24.0,15.0,27.0
2015-12-27,201552,5.0,5,5,5,0.002800773,2.4037538,0,2,354390720155219589,2023-08-20,Rio Claro,0.28573865,208008,1,0,0,1,,,,,76034,21.61,23.87,27.47,130.5,85.71,16.0,22.09,0.81679755,19.0,21.54,0.9653972,18.0,21.37,1.1207112,25.0,20.4,1.967845,14.5,21.652499999999996,24.0,15.0,27.0,33.0
2016-01-03,201601,24.0,24,24,24,0.93858045,11.538018,0,2,354390720160119589,2023-08-20,Rio Claro,1.6471138,208008,1,0,1,2,,,,,76034,21.1,25.61,30.74,23.1,74.0,5.0,21.61,0.28573865,16.0,22.09,0.81679755,19.0,21.54,0.9653972,18.0,21.37,1.1207112,16.0,21.585,15.0,27.0,33.0,36.0
2016-01-10,201602,15.0,15,15,15,0.60533506,7.2112613,0,2,354390720160219589,2023-08-20,Rio Claro,1.1035599,208008,1,0,1,2,,,,,76034,21.99,23.97,27.1,191.0,87.43,24.0,21.1,1.6471138,5.0,21.61,0.28573865,16.0,22.09,0.81679755,19.0,21.54,0.9653972,15.0,21.697499999999998,27.0,33.0,36.0,60.0
2016-01-17,201603,27.0,27,27,27,0.94057316,12.98027,0,1,354390720160319589,2023-08-20,Rio Claro,1.6050131,208008,0,0,1,3,,,,,76034,18.34,23.31,28.64,2.3,70.29,15.0,21.99,1.1035599,24.0,21.1,1.6471138,5.0,21.61,0.28573865,16.0,22.09,0.81679755,17.75,20.759999999999998,33.0,36.0,60.0,57.0
2016-01-24,201604,33.0,33,33,33,0.95893836,15.864775,0,1,354390720160419589,2023-08-20,Rio Claro,1.6137096,208008,1,1,1,1,,,,,76034,21.71,25.7,30.84,48.0,78.29,27.0,18.34,1.6050131,15.0,21.99,1.1035599,24.0,21.1,1.6471138,5.0,21.61,0.28573865,24.75,20.785,36.0,60.0,57.0,57.0
2016-01-31,201605,36.0,36,36,36,0.90830696,17.307026,0,1,354390720160519589,2023-08-20,Rio Claro,1.4035184,208008,1,0,1,3,,,,,76034,21.47,27.14,33.26,19.1,68.14,33.0,21.71,1.6137096,27.0,18.34,1.6050131,15.0,21.99,1.1035599,24.0,21.1,1.6471138,27.75,20.877499999999998,60.0,57.0,57.0,83.0
2016-02-07,201606,60.0,60,60,60,0.998052,28.845045,0,2,354390720160619589,2023-08-20,Rio Claro,1.8424332,208008,1,1,1,3,,,,,76034,21.5,26.4,32.23,20.7,74.0,36.0,21.47,1.4035184,33.0,21.71,1.6137096,27.0,18.34,1.6050131,15.0,21.99,1.1035599,39.0,20.755000000000003,57.0,57.0,83.0,66.0
2016-02-14,201607,57.0,57,57,57,0.94237137,27.402792,0,2,354390720160719589,2023-08-20,Rio Claro,1.374483,208008,1,0,1,1,,,,,76034,22.1,26.16,31.96,67.2,78.86,60.0,21.5,1.8424332,36.0,21.47,1.4035184,33.0,21.71,1.6137096,27.0,18.34,1.6050131,46.5,21.695,57.0,83.0,66.0,71.0
2016-02-21,201608,57.0,57,57,57,0.70471543,27.402792,0,2,354390720160819589,2023-08-20,Rio Claro,1.1085029,208008,1,0,1,3,,,,,76034,21.61,24.3,28.24,59.0,83.86,57.0,22.1,1.374483,60.0,21.5,1.8424332,36.0,21.47,1.4035184,33.0,21.71,1.6137096,52.5,21.669999999999998,83.0,66.0,71.0,62.0
2016-02-28,201609,83.0,83,83,83,0.9843062,39.902313,0,2,354390720160919589,2023-08-20,Rio Claro,1.4403447,208008,1,1,1,9,,,,,76034,20.56,23.19,26.89,92.7,86.0,57.0,21.61,1.1085029,57.0,22.1,1.374483,60.0,21.5,1.8424332,36.0,21.47,1.4035184,64.25,21.442500000000003,66.0,71.0,62.0,44.0
2016-03-06,201610,66.0,66,66,66,0.5843611,31.72955,0,2,354390720161019589,2023-08-20,Rio Claro,1.0380218,208008,1,0,1,8,,,,,76034,21.04,25.16,30.34,53.4,79.57,83.0,20.56,1.4403447,57.0,21.61,1.1085029,57.0,22.1,1.374483,60.0,21.5,1.8424332,65.75,21.3275,71.0,62.0,44.0,30.0
2016-03-13,201611,71.0,71,71,71,0.5317619,34.1333,0,2,354390720161119589,2023-08-20,Rio Claro,1.0134716,208008,1,0,1,1,,,,,76034,19.96,24.51,30.19,22.3,76.14,66.0,21.04,1.0380218,83.0,20.56,1.4403447,57.0,21.61,1.1085029,57.0,22.1,1.374483,69.25,20.7925,62.0,44.0,30.0,23.0
2016-03-20,201612,62.0,62,62,62,0.23503286,29.806545,0,2,354390720161219589,2023-08-20,Rio Claro,0.8821943,208008,1,0,1,4,,,,,76034,20.44,24.76,30.77,47.1,78.14,71.0,19.96,1.0134716,66.0,21.04,1.0380218,83.0,20.56,1.4403447,57.0,21.61,1.1085029,70.5,20.5,44.0,30.0,23.0,36.0
2016-03-27,201613,44.0,44,44,44,0.015826155,21.153032,0,2,354390720161319589,2023-08-20,Rio Claro,0.66250753,208008,1,0,1,4,,,,,76034,20.99,25.8,31.77,15.1,77.57,62.0,20.44,0.8821943,71.0,19.96,1.0134716,66.0,21.04,1.0380218,83.0,20.56,1.4403447,60.75,20.607499999999998,30.0,23.0,36.0,34.0
2016-04-03,201614,30.0,30,30,30,0.0011952831,14.422523,0,2,354390720161419589,2023-08-20,Rio Claro,0.5161757,208008,1,0,1,4,,,,,76034,20.27,26.06,32.54,0.0,68.29,44.0,20.99,0.66250753,62.0,20.44,0.8821943,71.0,19.96,1.0134716,66.0,21.04,1.0380218,51.75,20.415,23.0,36.0,34.0,16.0
2016-04-10,201615,23.0,23,23,23,0.0031707725,11.057267,0,2,354390720161519589,2023-08-20,Rio Claro,0.50892144,208008,1,0,1,4,,,,,76034,20.89,26.56,32.51,0.2,65.0,30.0,20.27,0.5161757,44.0,20.99,0.66250753,62.0,20.44,0.8821943,71.0,19.96,1.0134716,39.75,20.6475,36.0,34.0,16.0,4.0
2016-04-17,201616,36.0,36,36,36,0.6047014,17.307026,0,2,354390720161619589,2023-08-20,Rio Claro,1.0652452,208008,1,0,1,6,,,,,76034,19.7,26.04,32.5,0.0,59.29,23.0,20.89,0.50892144,30.0,20.27,0.5161757,44.0,20.99,0.66250753,62.0,20.44,0.8821943,33.25,20.4625,34.0,16.0,4.0,12.0
2016-04-24,201617,34.0,34,34,34,0.7088995,16.345526,0,1,354390720161719589,2023-08-20,Rio Claro,1.147044,208008,0,0,1,5,,,,,76034,16.61,20.94,25.84,13.0,67.57,36.0,19.7,1.0652452,23.0,20.89,0.50892144,30.0,20.27,0.5161757,44.0,20.99,0.66250753,30.75,19.3675,16.0,4.0,12.0,10.0
2016-05-01,201618,16.0,16,16,16,0.013632991,7.692012,0,1,354390720161819589,2023-08-20,Rio Claro,0.51878583,208008,0,0,1,2,,,,,76034,13.3,19.87,27.31,0.4,63.14,34.0,16.61,1.147044,36.0,19.7,1.0652452,23.0,20.89,0.50892144,30.0,20.27,0.5161757,27.25,17.625,4.0,12.0,10.0,7.0
2016-05-08,201619,4.0,4,4,4,2.7092508e-06,1.923003,0,1,354390720161919589,2023-08-20,Rio Claro,0.14417943,208008,0,0,0,3,,,,,76034,17.07,21.3,26.86,3.8,73.29,16.0,13.3,0.51878583,34.0,16.61,1.147044,36.0,19.7,1.0652452,23.0,20.89,0.50892144,22.5,16.67,12.0,10.0,7.0,6.0
2016-05-15,201620,12.0,12,12,12,0.122850604,5.769009,0,1,354390720162019589,2023-08-20,Rio Claro,0.6566152,208008,0,0,1,2,,,,,76034,17.21,20.81,25.57,36.2,80.57,4.0,17.07,0.14417943,16.0,13.3,0.51878583,34.0,16.61,1.147044,36.0,19.7,1.0652452,16.5,16.0475,10.0,7.0,6.0,6.0
2016-05-22,201621,10.0,10,10,10,0.4196091,4.8075075,0,1,354390720162119589,2023-08-20,Rio Claro,0.9166557,208008,0,0,1,1,,,,,76034,14.06,18.83,24.76,13.2,77.57,12.0,17.21,0.6566152,4.0,17.07,0.14417943,16.0,13.3,0.51878583,34.0,16.61,1.147044,10.5,15.41,7.0,6.0,6.0,4.0
2016-05-29,201622,7.0,7,7,7,0.25800854,3.365255,0,1,354390720162219589,2023-08-20,Rio Claro,0.7312825,208008,0,0,1,0,,,,,76034,17.0,19.27,22.83,74.2,88.57,10.0,14.06,0.9166557,12.0,17.21,0.6566152,4.0,17.07,0.14417943,16.0,13.3,0.51878583,8.25,16.335,6.0,6.0,4.0,2.0
2016-06-05,201623,6.0,6,6,6,0.19826296,2.8845046,0,1,354390720162319589,2023-08-20,Rio Claro,0.65201163,208008,0,0,1,2,,,,,76034,13.03,16.61,21.2,44.7,80.14,7.0,17.0,0.7312825,10.0,14.06,0.9166557,12.0,17.21,0.6566152,4.0,17.07,0.14417943,8.75,15.325000000000001,6.0,4.0,2.0,7.0
2016-06-12,201624,6.0,6,6,6,0.32178393,2.8845046,0,1,354390720162419589,2023-08-20,Rio Claro,0.7837109,208008,0,0,1,0,,,,,76034,9.24,15.71,24.03,0.0,69.86,6.0,13.03,0.65201163,7.0,17.0,0.7312825,10.0,14.06,0.9166557,12.0,17.21,0.6566152,7.25,13.3325,4.0,2.0,7.0,5.0
2016-06-19,201625,4.0,4,4,4,0.22233047,1.923003,0,1,354390720162519589,2023-08-20,Rio Claro,0.6300316,208008,0,0,0,1,,,,,76034,12.74,17.33,24.26,22.7,81.29,6.0,9.24,0.7837109,6.0,13.03,0.65201163,7.0,17.0,0.7312825,10.0,14.06,0.9166557,5.75,13.0025,2.0,7.0,5.0,3.0
2016-06-26,201626,2.0,2,2,2,0.090345316,0.9615015,0,1,354390720162619589,2023-08-20,Rio Claro,0.37416676,208008,0,0,0,0,,,,,76034,11.69,17.87,24.93,0.0,73.0,4.0,12.74,0.6300316,6.0,9.24,0.7837109,6.0,13.03,0.65201163,7.0,17.0,0.7312825,4.5,11.675,7.0,5.0,3.0,1.0
2016-07-03,201627,7.0,7,7,7,0.80247957,3.365255,0,1,354390720162719589,2023-08-20,Rio Claro,1.6409596,208008,0,0,1,1,,,,,76034,13.33,19.14,26.44,0.0,61.86,2.0,11.69,0.37416676,4.0,12.74,0.6300316,6.0,9.24,0.7837109,6.0,13.03,0.65201163,4.75,11.75,5.0,3.0,1.0,4.0
2016-07-10,201628,5.0,5,5,5,0.6254151,2.4037538,0,1,354390720162819589,2023-08-20,Rio Claro,1.2251881,208008,0,0,0,1,,,,,76034,15.57,21.79,29.97,3.8,58.14,7.0,13.33,1.6409596,2.0,11.69,0.37416676,4.0,12.74,0.6300316,6.0,9.24,0.7837109,4.5,13.332500000000001,3.0,1.0,4.0,9.0
2016-07-17,201629,3.0,3,3,3,0.23743038,1.4422523,0,1,354390720162919589,2023-08-20,Rio Claro,0.6132797,208008,0,0,0,0,,,,,76034,9.67,15.54,22.93,0.0,66.0,5.0,15.57,1.2251881,7.0,13.33,1.6409596,2.0,11.69,0.37416676,4.0,12.74,0.6300316,4.25,12.565000000000001,1.0,4.0,9.0,8.0
2016-07-24,201630,1.0,1,1,1,0.04137976,0.48075074,0,1,354390720163019589,2023-08-20,Rio Claro,0.21763113,208008,0,0,0,0,,,,,76034,14.6,20.9,28.66,0.0,55.86,3.0,9.67,0.6132797,5.0,15.57,1.2251881,7.0,13.33,1.6409596,2.0,11.69,0.37416676,4.0,13.2925,4.0,9.0,8.0,5.0
2016-07-31,201631,4.0,4,4,4,0.6158862,1.923003,0,1,354390720163119589,2023-08-20,Rio Claro,1.2300276,208008,0,0,0,0,,,,,76034,15.19,21.34,28.5,0.0,55.71,1.0,14.6,0.21763113,3.0,9.67,0.6132797,5.0,15.57,1.2251881,7.0,13.33,1.6409596,3.25,13.7575,9.0,8.0,5.0,10.0
2016-08-07,201632,9.0,9,9,9,0.97081524,4.3267565,0,1,354390720163219589,2023-08-20,Rio Claro,3.1251004,208008,0,1,1,2,,,,,76034,13.06,19.27,26.91,3.8,60.86,4.0,15.19,1.2300276,1.0,14.6,0.21763113,3.0,9.67,0.6132797,5.0,15.57,1.2251881,4.25,13.129999999999999,8.0,5.0,10.0,5.0
2016-08-14,201633,8.0,8,8,8,0.8380178,3.846006,0,1,354390720163319589,2023-08-20,Rio Claro,1.7269382,208008,0,0,1,2,,,,,76034,15.93,22.21,30.29,10.8,61.57,9.0,13.06,3.1251004,4.0,15.19,1.2300276,1.0,14.6,0.21763113,3.0,9.67,0.6132797,5.5,14.694999999999999,5.0,10.0,5.0,5.0
2016-08-21,201634,5.0,5,5,5,0.29008797,2.4037538,0,1,354390720163419589,2023-08-20,Rio Claro,0.7318447,208008,0,0,0,3,,,,,76034,11.26,18.47,26.06,21.7,65.57,8.0,15.93,1.7269382,9.0,13.06,3.1251004,4.0,15.19,1.2300276,1.0,14.6,0.21763113,6.5,13.86,10.0,5.0,5.0,12.0
2016-08-28,201635,10.0,10,10,10,0.74405116,4.8075075,0,1,354390720163519589,2023-08-20,Rio Claro,1.362427,208008,0,0,1,1,,,,,76034,16.81,22.6,29.17,10.6,62.14,5.0,11.26,0.7318447,8.0,15.93,1.7269382,9.0,13.06,3.1251004,4.0,15.19,1.2300276,8.0,14.265,5.0,5.0,12.0,8.0
2016-09-04,201636,5.0,5,5,5,0.26325125,2.4037538,0,1,354390720163619589,2023-08-20,Rio Claro,0.7018604,208008,0,0,0,0,,,,,76034,15.87,20.84,26.64,18.8,70.14,10.0,16.81,1.362427,5.0,11.26,0.7318447,8.0,15.93,1.7269382,9.0,13.06,3.1251004,7.0,14.9675,5.0,12.0,8.0,12.0
2016-09-11,201637,5.0,5,5,5,0.26081914,2.4037538,0,1,354390720163719589,2023-08-20,Rio Claro,0.6991603,208008,0,0,0,0,,,,,76034,17.63,24.73,32.14,1.5,49.29,5.0,15.87,0.7018604,10.0,16.81,1.362427,5.0,11.26,0.7318447,8.0,15.93,1.7269382,6.25,15.3925,12.0,8.0,12.0,14.0
2016-09-18,201638,12.0,12,12,12,0.90265274,5.769009,0,1,354390720163819589,2023-08-20,Rio Claro,1.8240453,208008,0,0,1,2,,,,,76034,15.51,22.16,30.13,0.0,59.57,5.0,17.63,0.6991603,5.0,15.87,0.7018604,10.0,16.81,1.362427,5.0,11.26,0.7318447,8.0,16.455000000000002,8.0,12.0,14.0,12.0
2016-09-25,201639,8.0,8,8,8,0.59379035,3.846006,0,1,354390720163919589,2023-08-20,Rio Claro,1.126238,208008,0,0,1,0,,,,,76034,14.34,21.39,29.93,0.1,57.0,12.0,15.51,1.8240453,5.0,17.63,0.6991603,5.0,15.87,0.7018604,10.0,16.81,1.362427,7.5,15.8375,12.0,14.0,12.0,8.0
2016-10-02,201640,12.0,12,12,12,0.7562297,5.769009,0,1,354390720164019589,2023-08-20,Rio Claro,1.3489553,208008,0,0,1,0,,,,,76034,15.51,20.83,26.83,25.9,64.86,8.0,14.34,1.126238,12.0,15.51,1.8240453,5.0,17.63,0.6991603,5.0,15.87,0.7018604,9.25,15.7475,14.0,12.0,8.0,15.0
2016-10-09,201641,14.0,14,14,14,0.7944637,6.73051,0,1,354390720164119589,2023-08-20,Rio Claro,1.3932886,208008,0,0,1,1,,,,,76034,18.07,23.51,30.97,61.1,69.71,12.0,15.51,1.3489553,8.0,14.34,1.126238,12.0,15.51,1.8240453,5.0,17.63,0.6991603,11.5,15.8575,12.0,8.0,15.0,16.0
2016-10-16,201642,12.0,12,12,12,0.54777294,5.769009,0,1,354390720164219589,2023-08-20,Rio Claro,1.049934,208008,1,0,1,2,,,,,76034,21.34,26.49,33.06,33.3,67.86,14.0,18.07,1.3932886,12.0,15.51,1.3489553,8.0,14.34,1.126238,12.0,15.51,1.8240453,11.5,17.315,8.0,15.0,16.0,21.0
2016-10-23,201643,8.0,8,8,8,0.16344534,3.846006,0,1,354390720164319589,2023-08-20,Rio Claro,0.6498674,208008,0,0,1,1,,,,,76034,18.46,22.83,28.91,64.8,74.86,12.0,21.34,1.049934,14.0,18.07,1.3932886,12.0,15.51,1.3489553,8.0,14.34,1.126238,11.5,18.345,15.0,16.0,21.0,27.0
2016-10-30,201644,15.0,15,15,15,0.74841255,7.2112613,0,1,354390720164419589,2023-08-20,Rio Claro,1.292492,208008,0,0,1,0,,,,,76034,18.06,22.7,28.2,37.4,74.86,8.0,18.46,0.6498674,12.0,21.34,1.049934,14.0,18.07,1.3932886,12.0,15.51,1.3489553,12.25,18.9825,16.0,21.0,27.0,24.0
2016-11-06,201645,16.0,16,16,16,0.8145607,7.692012,0,1,354390720164519589,2023-08-20,Rio Claro,1.403663,208008,0,0,1,0,,,,,76034,18.97,23.99,30.09,36.6,72.71,15.0,18.06,1.292492,8.0,18.46,0.6498674,12.0,21.34,1.049934,14.0,18.07,1.3932886,12.75,19.2075,21.0,27.0,24.0,16.0
